dataset,size_bytes
Sandia/oscil_dcop_46,22091
Sandia/oscil_dcop_47,22051
Sandia/oscil_dcop_48,22029
Sandia/oscil_dcop_49,22002
Sandia/oscil_dcop_50,21970
Sandia/oscil_dcop_51,21956
Sandia/oscil_dcop_52,21900
Sandia/oscil_dcop_53,21884
Sandia/oscil_dcop_54,21854
Sandia/oscil_dcop_55,21721
Sandia/oscil_dcop_56,21559
Sandia/oscil_dcop_57,21467
Sandia/oscil_trans_01,22486
Sanghavi/ecl32,2301384
Schenk_AFE/af_0_k101,72968138
Schenk_AFE/af_1_k101,73235169
Schenk_AFE/af_2_k101,73230810
Schenk_AFE/af_3_k101,73449614
Schenk_AFE/af_4_k101,73394209
Schenk_AFE/af_5_k101,73638998
Schenk_AFE/af_shell10,176865161
Schenk_AFE/af_shell1,7610357
Schenk_AFE/af_shell10,176865161
Schenk_AFE/af_shell2,10078065
Schenk_AFE/af_shell3,7658007
Schenk_AFE/af_shell4,11006114
Schenk_AFE/af_shell5,17480389
Schenk_AFE/af_shell6,17917723
Schenk_AFE/af_shell7,17481032
Schenk_AFE/af_shell8,17981135
Schenk_AFE/af_shell9,26131731
Schenk_IBMNA/c-18,68138
Schenk_IBMNA/c-19,89840
Schenk_IBMNA/c-20,81901
Schenk_IBMNA/c-21,123176
Schenk_IBMNA/c-22,112755
Schenk_IBMNA/c-23,119974
Schenk_IBMNA/c-24,123021
Schenk_IBMNA/c-25,145841
Schenk_IBMNA/c-26,137182
Schenk_IBMNA/c-27,126213
Schenk_IBMNA/c-28,129123
Schenk_IBMNA/c-29,157250
Schenk_IBMNA/c-30,118045
Schenk_IBMNA/c-31,216400
Schenk_IBMNA/c-32,135514
Schenk_IBMNA/c-33,156776
Schenk_IBMNA/c-34,211887
Schenk_IBMNA/c-35,229549
Schenk_IBMNA/c-36,196460
Schenk_IBMNA/c-37,240247
Schenk_IBMNA/c-38,276880
Schenk_IBMNA/c-39,272065
Schenk_IBMNA/c-40,89253
Schenk_IBMNA/c-41,361451
Schenk_IBMNA/c-42,338718
Schenk_IBMNA/c-43,252936
Schenk_IBMNA/c-44,307142
Schenk_IBMNA/c-45,174175
Schenk_IBMNA/c-46,358711
Schenk_IBMNA/c-47,422694
Schenk_IBMNA/c-48,526875
Schenk_IBMNA/c-49,567601
Schenk_IBMNA/c-50,564442
Schenk_IBMNA/c-51,681992
Schenk_IBMNA/c-52,682759
Schenk_IBMNA/c-53,1159190
Schenk_IBMNA/c-54,1271785
Schenk_IBMNA/c-56,1017085
Schenk_IBMNA/c-57,1116142
Schenk_IBMNA/c-60,976656
Schenk_IBMNA/c-61,1099136
Schenk_IBMNA/c-62,2765812
Schenk_IBMNA/c-64b,1376472
Schenk_IBMNA/c-64,2869082
Schenk_IBMNA/c-64b,1376472
Schenk_IBMNA/c-65,1222829
Schenk_IBMNA/c-66b,1219647
Schenk_IBMNA/c-66,1492681
Schenk_IBMNA/c-66b,1219647
Schenk_IBMNA/c-67b,1039637
Schenk_IBMNA/c-67,2405932
Schenk_IBMNA/c-67b,1039637
Schenk_IBMNA/c-73b,1776393
Schenk_IBMNA/c-73,6161106
Schenk_IBMNA/c-73b,1776393
Schenk_IBMNA/c-big,7737647
Schenk_IBMSDS/2D_27628_bjtcai,1695457
Schenk_IBMSDS/2D_54019_highK,4559427
Schenk_IBMSDS/3D_28984_Tetra,2312811
Schenk_IBMSDS/3D_51448_3D,4589428
Schenk_IBMSDS/ibm_matrix_2,4597378
Schenk_IBMSDS/matrix_9,8581661
Schenk_IBMSDS/matrix-new_3,7760979
Schenk_ISEI/barrier2-10,19266030
Schenk_ISEI/barrier2-11,19270083
Schenk_ISEI/barrier2-12,19323978
Schenk_ISEI/barrier2-1,18997462
Schenk_ISEI/barrier2-10,19266030
Schenk_ISEI/barrier2-11,19270083
Schenk_ISEI/barrier2-12,19323978
Schenk_ISEI/barrier2-2,19031439
Schenk_ISEI/barrier2-3,19099539
Schenk_ISEI/barrier2-4,19527893
Schenk_ISEI/barrier2-9,19181581
Schenk_ISEI/igbt3,1232169
Schenk_ISEI/nmos3,2310009
Schenk_ISEI/ohne2,59297621
Schenk_ISEI/para-10,20129536
Schenk_ISEI/para-4,25165840
Schenk_ISEI/para-5,18581295
Schenk_ISEI/para-6,18775537
Schenk_ISEI/para-7,18776975
Schenk_ISEI/para-8,20525507
Schenk_ISEI/para-9,20449874
Schenk/nlpkkt120,41836036
Schenk/nlpkkt160,100843419
Schenk/nlpkkt200,206284386
Schenk/nlpkkt240,366832647
Schenk/nlpkkt80,12537964
Schmid/thermal1,3079079
Schmid/thermal2,46481624
Schulthess/N_biocarta,22988
Schulthess/N_pid,32172
Schulthess/N_reactome,103127
Shen/e40r0100,2818045
Shen/shermanACa,187993
Shen/shermanACb,642748
Shen/shermanACd,378523
Shyy/shyy161,2211055
Shyy/shyy41,147728
Simon/appu,17822828
Simon/bbmat,13419462
Simon/olafu,4096663
Simon/raefsky1,2249839
Simon/raefsky2,2256725
Simon/raefsky3,6166536
Simon/raefsky4,5242903
Simon/raefsky5,848727
Simon/raefsky6,573500
Simon/venkat01,13594025
Simon/venkat25,13939608
Simon/venkat50,13931660
Sinclair/3Dspectralwave2,28746114
Sinclair/3Dspectralwave,58566973
Sinclair/3Dspectralwave2,28746114
SNAP/amazon0302,3137221
SNAP/amazon0312,7338997
SNAP/amazon0505,7579787
SNAP/amazon0601,7629462
SNAP/as-735,20011576
SNAP/as-caida,26397804
SNAP/as-Skitter,16721775
SNAP/ca-AstroPh,366813
SNAP/ca-CondMat,243566
SNAP/ca-GrQc,50120
SNAP/ca-HepPh,158041
SNAP/ca-HepTh,87853
SNAP/cit-HepPh,803556
SNAP/cit-HepTh,612440
SNAP/cit-Patents,60625031
SNAP/CollegeMsg,417472
SNAP/com-Amazon,7474118
SNAP/com-DBLP,5087516
SNAP/com-Friendster,6630573465
SNAP/com-LiveJournal,103370605
SNAP/com-Orkut,635186136
SNAP/com-Youtube,8816714
SNAP/email-Enron,300156
SNAP/email-EuAll,1128570
SNAP/email-Eu-core,54411
SNAP/email-Eu-core-temporal,2674263
SNAP/email-Eu-core-temporal,2674263
SNAP/higgs-twitter,38869524
SNAP/loc-Brightkite,280308069
SNAP/loc-Gowalla,212269386
SNAP/Oregon-1,584854
SNAP/Oregon-2,686258
SNAP/p2p-Gnutella04,92164
SNAP/p2p-Gnutella05,74982
SNAP/p2p-Gnutella06,73687
SNAP/p2p-Gnutella08,51614
SNAP/p2p-Gnutella09,62500
SNAP/p2p-Gnutella24,152123
SNAP/p2p-Gnutella25,127920
SNAP/p2p-Gnutella30,200092
SNAP/p2p-Gnutella31,331423
SNAP/roadNet-CA,7193080
SNAP/roadNet-PA,4000188
SNAP/roadNet-TX,4982162
SNAP/soc-Epinions1,1051556
SNAP/soc-LiveJournal1,165979827
SNAP/soc-Pokec,1897085802
SNAP/soc-sign-bitcoin-alpha,323683
SNAP/soc-sign-bitcoin-otc,793679
SNAP/soc-sign-epinions,1955200
SNAP/soc-sign-Slashdot081106,1239788
SNAP/soc-sign-Slashdot090216,1309351
SNAP/soc-sign-Slashdot090221,1317534
SNAP/soc-Slashdot0811,2047086
SNAP/soc-Slashdot0902,2148693
SNAP/sx-askubuntu,18660722
SNAP/sx-mathoverflow,8566579
SNAP/sx-stackoverflow,1299933314
SNAP/sx-superuser,28345456
SNAP/twitter7,4406404938
SNAP/web-BerkStan,4485439
SNAP/web-Google,16366855
SNAP/web-NotreDame,1502306
SNAP/web-Stanford,5239479
SNAP/wiki-RfA,43727084
SNAP/wiki-Talk,12351328
SNAP/wiki-talk-temporal,70456114
SNAP/wiki-topcats,102348964
SNAP/wiki-Vote,152757
Sorensen/Linux_call_graph,2391412
Springer/ESOC,45836984
Stevenson/LargeRegFile,8951268
Sumner/graphics,811973
Sybrandt/AGATHA_2015,22333475854
Sybrandt/MOLIERE_2016,32622271571
Szczerba/Ill_Stokes,1821600
TAMU_SmartGridCenter/ACTIVSg10K,1234422
TAMU_SmartGridCenter/ACTIVSg2000,254604
TAMU_SmartGridCenter/ACTIVSg70K,1494591
TKK/cbuckle,2295124
TKK/cyl6,299076
TKK/engine,3671185
TKK/g3rmt3m3,61261
TKK/plbuckle,71731
TKK/s4dkt3m2,622415
TKK/smt,10553098
TKK/t2d_q4,34940459
TKK/t2d_q9,34940475
TKK/t520,49680
TKK/tube1,145163
TKK/tube2,153013
TOKAMAK/utm1700b,205623
TOKAMAK/utm300,42187
TOKAMAK/utm3060,391628
TOKAMAK/utm5940,770616
Toledo/deltaX,778620
Tromble/language,4526469
TSOPF/TSOPF_FS_b162_c1,232920
TSOPF/TSOPF_FS_b162_c3,559440
TSOPF/TSOPF_FS_b162_c4,725714
TSOPF/TSOPF_FS_b300_c1,10505254
TSOPF/TSOPF_FS_b300_c2,20876115
TSOPF/TSOPF_FS_b300_c3,31221849
TSOPF/TSOPF_FS_b300,10870543
TSOPF/TSOPF_FS_b300_c1,10505254
TSOPF/TSOPF_FS_b300_c2,20876115
TSOPF/TSOPF_FS_b300_c3,31221849
TSOPF/TSOPF_FS_b39_c19,776790
TSOPF/TSOPF_FS_b39_c30,1206202
TSOPF/TSOPF_FS_b39_c7,317708
TSOPF/TSOPF_FS_b9_c1,38636
TSOPF/TSOPF_FS_b9_c6,126806
TSOPF/TSOPF_RS_b162_c1,140642
TSOPF/TSOPF_RS_b162_c3,365401
TSOPF/TSOPF_RS_b162_c4,479451
TSOPF/TSOPF_RS_b2052_c1,30219894
TSOPF/TSOPF_RS_b2383_c1,85294933
TSOPF/TSOPF_RS_b2383,85239094
TSOPF/TSOPF_RS_b2383_c1,85294933
TSOPF/TSOPF_RS_b300_c1,7345028
TSOPF/TSOPF_RS_b300_c2,14643358
TSOPF/TSOPF_RS_b300_c3,21941405
TSOPF/TSOPF_RS_b39_c19,500172
TSOPF/TSOPF_RS_b39_c30,779244
TSOPF/TSOPF_RS_b39_c7,199190
TSOPF/TSOPF_RS_b678_c1,15873771
TSOPF/TSOPF_RS_b678_c2,31618794
TSOPF/TSOPF_RS_b9_c6,92803
Um/2cubes_sphere,7974055
Um/offshore,22964596
UTEP/Dubcova1,432626
UTEP/Dubcova2,1850084
UTEP/Dubcova3,6667161
vanHeukelum/cage10,338889
vanHeukelum/cage11,1264632
vanHeukelum/cage12,4543107
vanHeukelum/cage13,16744892
vanHeukelum/cage14,61048155
vanHeukelum/cage15,221604196
vanHeukelum/cage3,9207
vanHeukelum/cage4,9293
vanHeukelum/cage5,9811
vanHeukelum/cage6,11094
vanHeukelum/cage7,16167
vanHeukelum/cage8,31297
vanHeukelum/cage9,93127
VanVelzen/std1_Jac2,8808576
VanVelzen/std1_Jac2_db,3015430
VanVelzen/std1_Jac2_db,3015430
VanVelzen/std1_Jac3,10359227
VanVelzen/std1_Jac3_db,3203517
VanVelzen/std1_Jac3_db,3203517
VanVelzen/Zd_Jac2,11671108
VanVelzen/Zd_Jac2_db,4169113
VanVelzen/Zd_Jac2_db,4169113
VanVelzen/Zd_Jac3,13667926
VanVelzen/Zd_Jac3_db,4353644
VanVelzen/Zd_Jac3_db,4353644
VanVelzen/Zd_Jac6,12045532
VanVelzen/Zd_Jac6_db,4033687
VanVelzen/Zd_Jac6_db,4033687
Vavasis/av41092,9685633
VDOL/dynamicSoaringProblem_1,89572
VDOL/dynamicSoaringProblem_2,195395
VDOL/dynamicSoaringProblem_3,325749
VDOL/dynamicSoaringProblem_4,359616
VDOL/dynamicSoaringProblem_5,368835
VDOL/dynamicSoaringProblem_6,385507
VDOL/dynamicSoaringProblem_7,394850
VDOL/dynamicSoaringProblem_8,398844
VDOL/freeFlyingRobot_10,521544
VDOL/freeFlyingRobot_11,540156
VDOL/freeFlyingRobot_12,554330
VDOL/freeFlyingRobot_13,566970
VDOL/freeFlyingRobot_14,589997
VDOL/freeFlyingRobot_15,595798
VDOL/freeFlyingRobot_16,601185
VDOL/freeFlyingRobot_1,98021
VDOL/freeFlyingRobot_10,521544
VDOL/freeFlyingRobot_11,540156
VDOL/freeFlyingRobot_12,554330
VDOL/freeFlyingRobot_13,566970
VDOL/freeFlyingRobot_14,589997
VDOL/freeFlyingRobot_15,595798
VDOL/freeFlyingRobot_16,601185
VDOL/freeFlyingRobot_2,156378
VDOL/freeFlyingRobot_3,190468
VDOL/freeFlyingRobot_4,249397
VDOL/freeFlyingRobot_5,301041
VDOL/freeFlyingRobot_6,346907
VDOL/freeFlyingRobot_7,399054
VDOL/freeFlyingRobot_8,444357
VDOL/freeFlyingRobot_9,482031
VDOL/goddardRocketProblem_1,110184
VDOL/goddardRocketProblem_2,114567
VDOL/hangGlider_1,59573
VDOL/hangGlider_2,201647
VDOL/hangGlider_3,1145807
VDOL/hangGlider_4,1741270
VDOL/hangGlider_5,1788856
VDOL/kineticBatchReactor_1,256737
VDOL/kineticBatchReactor_2,524074
VDOL/kineticBatchReactor_3,609428
VDOL/kineticBatchReactor_4,850122
VDOL/kineticBatchReactor_5,912296
VDOL/kineticBatchReactor_6,928429
VDOL/kineticBatchReactor_7,951460
VDOL/kineticBatchReactor_8,961633
VDOL/kineticBatchReactor_9,969784
VDOL/lowThrust_10,2222295
VDOL/lowThrust_11,2232876
VDOL/lowThrust_12,2244561
VDOL/lowThrust_13,2247195
VDOL/lowThrust_1,83016
VDOL/lowThrust_10,2222295
VDOL/lowThrust_11,2232876
VDOL/lowThrust_12,2244561
VDOL/lowThrust_13,2247195
VDOL/lowThrust_2,289452
VDOL/lowThrust_3,846089
VDOL/lowThrust_4,1638961
VDOL/lowThrust_5,1972114
VDOL/lowThrust_6,2062966
VDOL/lowThrust_7,2117138
VDOL/lowThrust_8,2154717
VDOL/lowThrust_9,2196515
VDOL/orbitRaising_1,65803
VDOL/orbitRaising_2,96968
VDOL/orbitRaising_3,98575
VDOL/orbitRaising_4,114221
VDOL/reorientation_1,97095
VDOL/reorientation_2,192374
VDOL/reorientation_3,303571
VDOL/reorientation_4,324393
VDOL/reorientation_5,345293
VDOL/reorientation_6,357289
VDOL/reorientation_7,362155
VDOL/reorientation_8,367951
VDOL/spaceShuttleEntry_1,87369
VDOL/spaceShuttleEntry_2,197011
VDOL/spaceShuttleEntry_3,248656
VDOL/spaceShuttleEntry_4,323516
VDOL/spaceStation_10,169610
VDOL/spaceStation_11,181082
VDOL/spaceStation_12,187783
VDOL/spaceStation_13,213498
VDOL/spaceStation_14,214367
VDOL/spaceStation_1,33150
VDOL/spaceStation_10,169610
VDOL/spaceStation_11,181082
VDOL/spaceStation_12,187783
VDOL/spaceStation_13,213498
VDOL/spaceStation_14,214367
VDOL/spaceStation_2,61397
VDOL/spaceStation_3,75420
VDOL/spaceStation_4,133135
VDOL/spaceStation_5,141422
VDOL/spaceStation_6,152957
VDOL/spaceStation_7,156047
VDOL/spaceStation_8,158969
VDOL/spaceStation_9,161964
VDOL/tumorAntiAngiogenesis_1,43814
VDOL/tumorAntiAngiogenesis_2,54618
VDOL/tumorAntiAngiogenesis_3,66850
VDOL/tumorAntiAngiogenesis_4,72348
VDOL/tumorAntiAngiogenesis_5,73484
VDOL/tumorAntiAngiogenesis_6,73412
VDOL/tumorAntiAngiogenesis_7,74483
VDOL/tumorAntiAngiogenesis_8,76169
VLSI/dgreen,283700135
VLSI/imagesensor,10669870
VLSI/mosfet2,9097739
VLSI/nv1,14511568
VLSI/nv2,405379742
VLSI/power9,5883921
VLSI/radiation,55670375
VLSI/ss1,4950988
VLSI/ss,54829025
VLSI/ss1,4950988
VLSI/stokes,1004535783
VLSI/test1,88596030
VLSI/vas_stokes_1M,93797182
VLSI/vas_stokes_2M,148689893
VLSI/vas_stokes_4M,353689795
Wang/swang1,192306
Wang/swang2,197844
Wang/wang1,75172
Wang/wang2,74936
Wang/wang3,312714
Wang/wang4,975511
Watson/Baumann,3233214
Watson/chem_master1,1178912
Williams/cant,1008843
Williams/consph,23826820
Williams/cop20k_A,9357361
Williams/mac_econ_fwd500,3001379
Williams/mc2depi,5876591
Williams/pdb1HYS,13327045
Williams/webbase-1M,5350995
Wissgott/parabolic_fem,7656697
YCheng/psse0,690896
YCheng/psse1,560589
YCheng/psse2,822851
Yoshiyasu/image_interp,3051918
Yoshiyasu/mesh_deform,8845730
YZhou/circuit204,23738
Zaoui/kkt_power,45389026
Zhao/Zhao1,503839
Zhao/Zhao2,504165
Zitney/extr1b,3202317
Zitney/extr1,68559
Zitney/extr1b,3202317
Zitney/hydr1c,10377366
Zitney/hydr1,127768
Zitney/hydr1c,10377366
Zitney/radfr1,109755
Zitney/rdist1,730239
Zitney/rdist2,431991
Zitney/rdist3a,486958
