dataset,size_bytes
Sandia/oscil_dcop_27,27768
Sandia/oscil_dcop_28,27768
Sandia/oscil_dcop_29,27768
Sandia/oscil_dcop_30,27768
Sandia/oscil_dcop_31,27768
Sandia/oscil_dcop_32,27768
Sandia/oscil_dcop_33,27768
Sandia/oscil_dcop_34,27768
Sandia/oscil_dcop_35,27768
Sandia/oscil_dcop_36,27768
Sandia/oscil_dcop_37,27768
Sandia/oscil_dcop_38,27768
Sandia/oscil_dcop_39,27768
Sandia/oscil_dcop_40,27768
Sandia/oscil_dcop_41,27768
Sandia/oscil_dcop_42,27768
Sandia/oscil_dcop_43,27768
Sandia/oscil_dcop_44,27768
Sandia/oscil_dcop_45,27768
Sandia/oscil_dcop_46,27768
Sandia/oscil_dcop_47,27768
Sandia/oscil_dcop_48,27768
Sandia/oscil_dcop_49,27768
Sandia/oscil_dcop_50,27768
Sandia/oscil_dcop_51,27768
Sandia/oscil_dcop_52,27768
Sandia/oscil_dcop_53,27768
Sandia/oscil_dcop_54,27768
Sandia/oscil_dcop_55,27768
Sandia/oscil_dcop_56,27768
Sandia/oscil_dcop_57,27744
Sandia/oscil_trans_01,28440
Sanghavi/ecl32,4676452
Schenk_AFE/af_0_k101,145766536
Schenk_AFE/af_1_k101,145766536
Schenk_AFE/af_2_k101,145766536
Schenk_AFE/af_3_k101,145766536
Schenk_AFE/af_4_k101,145766536
Schenk_AFE/af_5_k101,145766536
Schenk_AFE/af_shell10,435186088
Schenk_AFE/af_shell1,146815112
Schenk_AFE/af_shell10,435186088
Schenk_AFE/af_shell2,146815112
Schenk_AFE/af_shell3,146815112
Schenk_AFE/af_shell4,146815112
Schenk_AFE/af_shell5,146815112
Schenk_AFE/af_shell6,146815112
Schenk_AFE/af_shell7,146815112
Schenk_AFE/af_shell8,146815112
Schenk_AFE/af_shell9,146815112
Schenk_IBMNA/c-18,112940
Schenk_IBMNA/c-19,153920
Schenk_IBMNA/c-20,162700
Schenk_IBMNA/c-21,223060
Schenk_IBMNA/c-22,205048
Schenk_IBMNA/c-23,219344
Schenk_IBMNA/c-24,247964
Schenk_IBMNA/c-25,329648
Schenk_IBMNA/c-26,242120
Schenk_IBMNA/c-27,224692
Schenk_IBMNA/c-28,220184
Schenk_IBMNA/c-29,301640
Schenk_IBMNA/c-30,435140
Schenk_IBMNA/c-31,512516
Schenk_IBMNA/c-32,371732
Schenk_IBMNA/c-33,383696
Schenk_IBMNA/c-34,434720
Schenk_IBMNA/c-35,425624
Schenk_IBMNA/c-36,449576
Schenk_IBMNA/c-37,506336
Schenk_IBMNA/c-38,523952
Schenk_IBMNA/c-39,885556
Schenk_IBMNA/c-40,557708
Schenk_IBMNA/c-41,678148
Schenk_IBMNA/c-42,733600
Schenk_IBMNA/c-43,817864
Schenk_IBMNA/c-44,583432
Schenk_IBMNA/c-45,1135012
Schenk_IBMNA/c-46,880924
Schenk_IBMNA/c-47,1369528
Schenk_IBMNA/c-48,1115668
Schenk_IBMNA/c-49,1078108
Schenk_IBMNA/c-50,1305220
Schenk_IBMNA/c-51,1366540
Schenk_IBMNA/c-52,1369048
Schenk_IBMNA/c-53,2911112
Schenk_IBMNA/c-54,2953188
Schenk_IBMNA/c-56,2939836
Schenk_IBMNA/c-57,2992276
Schenk_IBMNA/c-60,2790652
Schenk_IBMNA/c-61,2813484
Schenk_IBMNA/c-62,4357372
Schenk_IBMNA/c-64b,4693112
Schenk_IBMNA/c-64,4692744
Schenk_IBMNA/c-64b,4693112
Schenk_IBMNA/c-65,2923404
Schenk_IBMNA/c-66b,4253352
Schenk_IBMNA/c-66,4252984
Schenk_IBMNA/c-66b,4253352
Schenk_IBMNA/c-67b,4335180
Schenk_IBMNA/c-67,4334812
Schenk_IBMNA/c-67b,4335180
Schenk_IBMNA/c-73b,12593192
Schenk_IBMNA/c-73,12593192
Schenk_IBMNA/c-73b,12593192
Schenk_IBMNA/c-big,24127528
Schenk_IBMSDS/2D_27628_bjtcai,5974992
Schenk_IBMSDS/2D_54019_highK,12593192
Schenk_IBMSDS/3D_28984_Tetra,9447464
Schenk_IBMSDS/3D_51448_3D,15738920
Schenk_IBMSDS/ibm_matrix_2,15738920
Schenk_IBMSDS/matrix_9,36710440
Schenk_IBMSDS/matrix-new_3,45099048
Schenk_ISEI/barrier2-10,62924840
Schenk_ISEI/barrier2-11,62924840
Schenk_ISEI/barrier2-12,62924840
Schenk_ISEI/barrier2-1,62924840
Schenk_ISEI/barrier2-10,62924840
Schenk_ISEI/barrier2-11,62924840
Schenk_ISEI/barrier2-12,62924840
Schenk_ISEI/barrier2-2,62924840
Schenk_ISEI/barrier2-3,62924840
Schenk_ISEI/barrier2-4,62924840
Schenk_ISEI/barrier2-9,62924840
Schenk_ISEI/igbt3,3042280
Schenk_ISEI/nmos3,4701208
Schenk_ISEI/ohne2,179320968
Schenk_ISEI/para-10,88090664
Schenk_ISEI/para-4,87042088
Schenk_ISEI/para-5,88090664
Schenk_ISEI/para-6,88090664
Schenk_ISEI/para-7,88090664
Schenk_ISEI/para-8,88090664
Schenk_ISEI/para-9,88090664
Schenk/nlpkkt120,804300744
Schenk/nlpkkt160,1904292600
Schenk/nlpkkt200,3716296904
Schenk/nlpkkt240,6421717304
Schenk/nlpkkt80,239091032
Schmid/thermal1,7350312
Schmid/thermal2,79702056
Schulthess/N_biocarta,35923
Schulthess/N_pid,54510
Schulthess/N_reactome,233336
Shen/e40r0100,9447464
Shen/shermanACa,311664
Shen/shermanACb,2686780
Shen/shermanACd,648972
Shyy/shyy161,7350312
Shyy/shyy41,249568
Simon/appu,24127528
Simon/bbmat,23078952
Simon/olafu,6265972
Simon/raefsky1,4332064
Simon/raefsky2,4332056
Simon/raefsky3,18884648
Simon/raefsky4,10496040
Simon/raefsky5,2780840
Simon/raefsky6,2657588
Simon/venkat01,23078952
Simon/venkat25,23078952
Simon/venkat50,23078952
Sinclair/3Dspectralwave2,176175600
Sinclair/3Dspectralwave,413168368
Sinclair/3Dspectralwave2,176175600
SNAP/amazon0302,10497921
SNAP/amazon0312,27275137
SNAP/amazon0505,27275049
SNAP/amazon0601,27275049
SNAP/as-735,69789
SNAP/as-caida,548762
SNAP/as-Skitter,90189545
SNAP/ca-AstroPh,804945
SNAP/ca-CondMat,386653
SNAP/ca-GrQc,70601
SNAP/ca-HepPh,486709
SNAP/ca-HepTh,116705
SNAP/cit-HepPh,1699273
SNAP/cit-HepTh,1426805
SNAP/cit-Patents,134232297
SNAP/CollegeMsg,115016
SNAP/com-Amazon,8403321
SNAP/com-DBLP,10500617
SNAP/com-Friendster,14449908089
SNAP/com-LiveJournal,278948513
SNAP/com-Orkut,939572489
SNAP/com-Youtube,25181001
SNAP/email-Enron,747997
SNAP/email-EuAll,4207289
SNAP/email-Eu-core,117869
SNAP/email-Eu-core-temporal,167334
SNAP/email-Eu-core-temporal,167334
SNAP/higgs-twitter,119560545
SNAP/loc-Brightkite,872345
SNAP/loc-Gowalla,8404241
SNAP/Oregon-1,108957
SNAP/Oregon-2,146489
SNAP/p2p-Gnutella04,172345
SNAP/p2p-Gnutella05,139805
SNAP/p2p-Gnutella06,138469
SNAP/p2p-Gnutella08,95557
SNAP/p2p-Gnutella09,116501
SNAP/p2p-Gnutella24,273853
SNAP/p2p-Gnutella25,231277
SNAP/p2p-Gnutella30,365689
SNAP/p2p-Gnutella31,603945
SNAP/roadNet-CA,23080681
SNAP/roadNet-PA,12594929
SNAP/roadNet-TX,16789305
SNAP/soc-Epinions1,4206457
SNAP/soc-LiveJournal1,553681673
SNAP/soc-Pokec,245399937
SNAP/soc-sign-bitcoin-alpha,137202
SNAP/soc-sign-bitcoin-otc,194144
SNAP/soc-sign-epinions,9242180
SNAP/soc-sign-Slashdot081106,4723151
SNAP/soc-sign-Slashdot090216,6849399
SNAP/soc-sign-Slashdot090221,6852930
SNAP/soc-Slashdot0811,8400937
SNAP/soc-Slashdot0902,8400857
SNAP/sx-askubuntu,8406008
SNAP/sx-mathoverflow,1457268
SNAP/sx-stackoverflow,364938784
SNAP/sx-superuser,10503152
SNAP/twitter7,11748690553
SNAP/web-BerkStan,60830521
SNAP/web-Google,41955217
SNAP/web-NotreDame,12596065
SNAP/web-Stanford,18887137
SNAP/wiki-RfA,963017
SNAP/wiki-Talk,41955769
SNAP/wiki-talk-temporal,34617912
SNAP/wiki-topcats,228614537
SNAP/wiki-Vote,428061
Sorensen/Linux_call_graph,12593192
Springer/ESOC,96479272
Stevenson/LargeRegFile,79702360
Sumner/graphics,1424496
Sybrandt/AGATHA_2015,46357118849
Sybrandt/MOLIERE_2016,53420578232
Szczerba/Ill_Stokes,2872568
TAMU_SmartGridCenter/ACTIVSg10K,2660560
TAMU_SmartGridCenter/ACTIVSg2000,364496
TAMU_SmartGridCenter/ACTIVSg70K,3344224
TKK/cbuckle,4535464
TKK/cyl6,1829125
TKK/engine,24127528
TKK/g3rmt3m3,435449
TKK/plbuckle,200892
TKK/s4dkt3m2,16787497
TKK/smt,24127800
TKK/t2d_q4,1053604
TKK/t2d_q9,1053612
TKK/t520,739088
TKK/tube1,1846389
TKK/tube2,2305657
TOKAMAK/utm1700b,267116
TOKAMAK/utm300,46860
TOKAMAK/utm3060,515540
TOKAMAK/utm5940,1015112
Toledo/deltaX,4085568
Tromble/language,20981800
TSOPF/TSOPF_FS_b162_c1,4378432
TSOPF/TSOPF_FS_b162_c3,11544616
TSOPF/TSOPF_FS_b162_c4,16787496
TSOPF/TSOPF_FS_b300_c1,28321832
TSOPF/TSOPF_FS_b300_c2,54536232
TSOPF/TSOPF_FS_b300_c3,108013608
TSOPF/TSOPF_FS_b300,28321832
TSOPF/TSOPF_FS_b300_c1,28321832
TSOPF/TSOPF_FS_b300_c2,54536232
TSOPF/TSOPF_FS_b300_c3,108013608
TSOPF/TSOPF_FS_b39_c19,16787496
TSOPF/TSOPF_FS_b39_c30,28321832
TSOPF/TSOPF_FS_b39_c7,4629900
TSOPF/TSOPF_FS_b9_c1,163740
TSOPF/TSOPF_FS_b9_c6,919380
TSOPF/TSOPF_RS_b162_c1,2928484
TSOPF/TSOPF_RS_b162_c3,9447464
TSOPF/TSOPF_RS_b162_c4,11544616
TSOPF/TSOPF_RS_b2052_c1,81799208
TSOPF/TSOPF_RS_b2383_c1,195051704
TSOPF/TSOPF_RS_b2383,195051704
TSOPF/TSOPF_RS_b2383_c1,195051704
TSOPF/TSOPF_RS_b300_c1,18884648
TSOPF/TSOPF_RS_b300_c2,36710440
TSOPF/TSOPF_RS_b300_c3,54536232
TSOPF/TSOPF_RS_b39_c19,10496040
TSOPF/TSOPF_RS_b39_c30,15738920
TSOPF/TSOPF_RS_b39_c7,3116672
TSOPF/TSOPF_RS_b678_c1,54536232
TSOPF/TSOPF_RS_b678_c2,106969224
TSOPF/TSOPF_RS_b9_c6,658720
Um/2cubes_sphere,15738920
Um/offshore,37759016
UTEP/Dubcova1,2644508
UTEP/Dubcova2,9447464
UTEP/Dubcova3,32516136
vanHeukelum/cage10,2708804
vanHeukelum/cage11,9447464
vanHeukelum/cage12,33564712
vanHeukelum/cage13,121645096
vanHeukelum/cage14,435186088
vanHeukelum/cage15,1588661608
vanHeukelum/cage3,9246
vanHeukelum/cage4,9546
vanHeukelum/cage5,11394
vanHeukelum/cage6,16914
vanHeukelum/cage7,46072
vanHeukelum/cage8,141108
vanHeukelum/cage9,508200
VanVelzen/std1_Jac2,16787496
VanVelzen/std1_Jac2_db,6198476
VanVelzen/std1_Jac2_db,6198476
VanVelzen/std1_Jac3,18884648
VanVelzen/std1_Jac3_db,9447464
VanVelzen/std1_Jac3_db,9447464
VanVelzen/Zd_Jac2,22030376
VanVelzen/Zd_Jac2_db,10496040
VanVelzen/Zd_Jac2_db,10496040
VanVelzen/Zd_Jac3,24127528
VanVelzen/Zd_Jac3_db,10496040
VanVelzen/Zd_Jac3_db,10496040
VanVelzen/Zd_Jac6,23078952
VanVelzen/Zd_Jac6_db,10496040
VanVelzen/Zd_Jac6_db,10496040
Vavasis/av41092,22030376
VDOL/dynamicSoaringProblem_1,47300
VDOL/dynamicSoaringProblem_2,111812
VDOL/dynamicSoaringProblem_3,214736
VDOL/dynamicSoaringProblem_4,242780
VDOL/dynamicSoaringProblem_5,244688
VDOL/dynamicSoaringProblem_6,244940
VDOL/dynamicSoaringProblem_7,250844
VDOL/dynamicSoaringProblem_8,253688
VDOL/freeFlyingRobot_10,271928
VDOL/freeFlyingRobot_11,272564
VDOL/freeFlyingRobot_12,284384
VDOL/freeFlyingRobot_13,297212
VDOL/freeFlyingRobot_14,293900
VDOL/freeFlyingRobot_15,294668
VDOL/freeFlyingRobot_16,298580
VDOL/freeFlyingRobot_1,47012
VDOL/freeFlyingRobot_10,271928
VDOL/freeFlyingRobot_11,272564
VDOL/freeFlyingRobot_12,284384
VDOL/freeFlyingRobot_13,297212
VDOL/freeFlyingRobot_14,293900
VDOL/freeFlyingRobot_15,294668
VDOL/freeFlyingRobot_16,298580
VDOL/freeFlyingRobot_2,87080
VDOL/freeFlyingRobot_3,96380
VDOL/freeFlyingRobot_4,130460
VDOL/freeFlyingRobot_5,170516
VDOL/freeFlyingRobot_6,186932
VDOL/freeFlyingRobot_7,213044
VDOL/freeFlyingRobot_8,238244
VDOL/freeFlyingRobot_9,269648
VDOL/goddardRocketProblem_1,66628
VDOL/goddardRocketProblem_2,70096
VDOL/hangGlider_1,34792
VDOL/hangGlider_2,106744
VDOL/hangGlider_3,603156
VDOL/hangGlider_4,961800
VDOL/hangGlider_5,997584
VDOL/kineticBatchReactor_1,141072
VDOL/kineticBatchReactor_2,293748
VDOL/kineticBatchReactor_3,346284
VDOL/kineticBatchReactor_4,482520
VDOL/kineticBatchReactor_5,519588
VDOL/kineticBatchReactor_6,530400
VDOL/kineticBatchReactor_7,543060
VDOL/kineticBatchReactor_8,547440
VDOL/kineticBatchReactor_9,553572
VDOL/lowThrust_10,1405928
VDOL/lowThrust_11,1417064
VDOL/lowThrust_12,1422116
VDOL/lowThrust_13,1424000
VDOL/lowThrust_1,52800
VDOL/lowThrust_10,1405928
VDOL/lowThrust_11,1417064
VDOL/lowThrust_12,1422116
VDOL/lowThrust_13,1424000
VDOL/lowThrust_2,178304
VDOL/lowThrust_3,520448
VDOL/lowThrust_4,1023920
VDOL/lowThrust_5,1257452
VDOL/lowThrust_6,1313552
VDOL/lowThrust_7,1340324
VDOL/lowThrust_8,1370708
VDOL/lowThrust_9,1390712
VDOL/orbitRaising_1,31316
VDOL/orbitRaising_2,54008
VDOL/orbitRaising_3,51512
VDOL/orbitRaising_4,62168
VDOL/reorientation_1,59004
VDOL/reorientation_2,125568
VDOL/reorientation_3,214524
VDOL/reorientation_4,224028
VDOL/reorientation_5,236448
VDOL/reorientation_6,247320
VDOL/reorientation_7,246348
VDOL/reorientation_8,250992
VDOL/spaceShuttleEntry_1,55116
VDOL/spaceShuttleEntry_2,161184
VDOL/spaceShuttleEntry_3,190680
VDOL/spaceShuttleEntry_4,258264
VDOL/spaceStation_10,121224
VDOL/spaceStation_11,130392
VDOL/spaceStation_12,135192
VDOL/spaceStation_13,159420
VDOL/spaceStation_14,163548
VDOL/spaceStation_1,16954
VDOL/spaceStation_10,121224
VDOL/spaceStation_11,130392
VDOL/spaceStation_12,135192
VDOL/spaceStation_13,159420
VDOL/spaceStation_14,163548
VDOL/spaceStation_2,48052
VDOL/spaceStation_3,44236
VDOL/spaceStation_4,97012
VDOL/spaceStation_5,106812
VDOL/spaceStation_6,121380
VDOL/spaceStation_7,125400
VDOL/spaceStation_8,129636
VDOL/spaceStation_9,134088
VDOL/tumorAntiAngiogenesis_1,22898
VDOL/tumorAntiAngiogenesis_2,30660
VDOL/tumorAntiAngiogenesis_3,38556
VDOL/tumorAntiAngiogenesis_4,42564
VDOL/tumorAntiAngiogenesis_5,43164
VDOL/tumorAntiAngiogenesis_6,43812
VDOL/tumorAntiAngiogenesis_7,42660
VDOL/tumorAntiAngiogenesis_8,43788
VLSI/dgreen,612401720
VLSI/imagesensor,32516136
VLSI/mosfet2,18884648
VLSI/nv1,40904744
VLSI/nv2,846242552
VLSI/power9,41953320
VLSI/radiation,124790824
VLSI/ss1,15738920
VLSI/ss,557875768
VLSI/ss1,15738920
VLSI/stokes,5591216632
VLSI/test1,208681096
VLSI/vas_stokes_1M,557875768
VLSI/vas_stokes_2M,1043383224
VLSI/vas_stokes_4M,2105626344
Wang/swang1,259292
Wang/swang2,259284
Wang/wang1,238308
Wang/wang2,238300
Wang/wang3,2814872
Wang/wang4,2814992
Watson/Baumann,12593400
Watson/chem_master1,2912532
Williams/cant,25178608
Williams/consph,50344448
Williams/cop20k_A,24130056
Williams/mac_econ_fwd500,20984304
Williams/mc2depi,24130016
Williams/pdb1HYS,28327200
Williams/webbase-1M,50344432
Wissgott/parabolic_fem,36710440
YCheng/psse0,1239080
YCheng/psse1,698408
YCheng/psse2,1393040
Yoshiyasu/image_interp,12593192
Yoshiyasu/mesh_deform,15738920
YZhou/circuit204,79764
Zaoui/kkt_power,133179432
Zhao/Zhao1,2772004
Zhao/Zhao2,2772004
Zitney/extr1b,146208
Zitney/extr1,145940
Zitney/extr1b,146208
Zitney/hydr1c,294384
Zitney/hydr1,294080
Zitney/hydr1c,294384
Zitney/radfr1,168636
Zitney/rdist1,1141944
Zitney/rdist2,692264
Zitney/rdist3a,751808
