dataset,size_bytes
Sandia/oscil_dcop_15,31801
Sandia/oscil_dcop_16,31821
Sandia/oscil_dcop_17,31747
Sandia/oscil_dcop_18,31678
Sandia/oscil_dcop_19,31661
Sandia/oscil_dcop_20,31675
Sandia/oscil_dcop_21,31704
Sandia/oscil_dcop_22,31654
Sandia/oscil_dcop_23,31544
Sandia/oscil_dcop_24,31529
Sandia/oscil_dcop_25,31575
Sandia/oscil_dcop_26,31534
Sandia/oscil_dcop_27,31558
Sandia/oscil_dcop_28,31438
Sandia/oscil_dcop_29,31435
Sandia/oscil_dcop_30,31450
Sandia/oscil_dcop_31,31446
Sandia/oscil_dcop_32,31510
Sandia/oscil_dcop_33,31507
Sandia/oscil_dcop_34,31493
Sandia/oscil_dcop_35,31478
Sandia/oscil_dcop_36,31474
Sandia/oscil_dcop_37,31491
Sandia/oscil_dcop_38,31505
Sandia/oscil_dcop_39,31492
Sandia/oscil_dcop_40,31380
Sandia/oscil_dcop_41,31336
Sandia/oscil_dcop_42,31270
Sandia/oscil_dcop_43,31136
Sandia/oscil_dcop_44,31091
Sandia/oscil_dcop_45,30967
Sandia/oscil_dcop_46,30951
Sandia/oscil_dcop_47,30917
Sandia/oscil_dcop_48,30914
Sandia/oscil_dcop_49,30909
Sandia/oscil_dcop_50,30885
Sandia/oscil_dcop_51,30882
Sandia/oscil_dcop_52,30886
Sandia/oscil_dcop_53,30889
Sandia/oscil_dcop_54,30861
Sandia/oscil_dcop_55,30889
Sandia/oscil_dcop_56,30857
Sandia/oscil_dcop_57,30864
Sandia/oscil_trans_01,34798
Sanghavi/ecl32,9884562
Schenk_AFE/af_0_k101,309832588
Schenk_AFE/af_1_k101,309834184
Schenk_AFE/af_2_k101,309667606
Schenk_AFE/af_3_k101,309669939
Schenk_AFE/af_4_k101,308552917
Schenk_AFE/af_5_k101,308552318
Schenk_AFE/af_shell10,723824397
Schenk_AFE/af_shell1,245162324
Schenk_AFE/af_shell10,723824397
Schenk_AFE/af_shell2,245162326
Schenk_AFE/af_shell3,244971279
Schenk_AFE/af_shell4,244971279
Schenk_AFE/af_shell5,245031277
Schenk_AFE/af_shell6,245031277
Schenk_AFE/af_shell7,244872750
Schenk_AFE/af_shell8,244872750
Schenk_AFE/af_shell9,244831127
Schenk_IBMNA/c-18,207679
Schenk_IBMNA/c-19,298620
Schenk_IBMNA/c-20,289616
Schenk_IBMNA/c-21,446811
Schenk_IBMNA/c-22,394200
Schenk_IBMNA/c-23,420613
Schenk_IBMNA/c-24,500802
Schenk_IBMNA/c-25,697511
Schenk_IBMNA/c-26,482194
Schenk_IBMNA/c-27,436784
Schenk_IBMNA/c-28,424115
Schenk_IBMNA/c-29,601157
Schenk_IBMNA/c-30,879542
Schenk_IBMNA/c-31,1130377
Schenk_IBMNA/c-32,749399
Schenk_IBMNA/c-33,777776
Schenk_IBMNA/c-34,916562
Schenk_IBMNA/c-35,869530
Schenk_IBMNA/c-36,906362
Schenk_IBMNA/c-37,1065123
Schenk_IBMNA/c-38,1084086
Schenk_IBMNA/c-39,1801770
Schenk_IBMNA/c-40,1108070
Schenk_IBMNA/c-41,1442774
Schenk_IBMNA/c-42,1590088
Schenk_IBMNA/c-43,1769804
Schenk_IBMNA/c-44,1207725
Schenk_IBMNA/c-45,2504851
Schenk_IBMNA/c-46,1837101
Schenk_IBMNA/c-47,3163114
Schenk_IBMNA/c-48,2428996
Schenk_IBMNA/c-49,2352933
Schenk_IBMNA/c-50,2774860
Schenk_IBMNA/c-51,3023159
Schenk_IBMNA/c-52,2999709
Schenk_IBMNA/c-53,5339418
Schenk_IBMNA/c-54,5746646
Schenk_IBMNA/c-56,5743261
Schenk_IBMNA/c-57,5720973
Schenk_IBMNA/c-60,4387330
Schenk_IBMNA/c-61,4688721
Schenk_IBMNA/c-62,7183181
Schenk_IBMNA/c-64b,10469572
Schenk_IBMNA/c-64,8767850
Schenk_IBMNA/c-64b,10469572
Schenk_IBMNA/c-65,5469828
Schenk_IBMNA/c-66b,7067339
Schenk_IBMNA/c-66,5715982
Schenk_IBMNA/c-66b,7067339
Schenk_IBMNA/c-67b,8018560
Schenk_IBMNA/c-67,6898063
Schenk_IBMNA/c-67b,8018560
Schenk_IBMNA/c-73b,19284831
Schenk_IBMNA/c-73,17851693
Schenk_IBMNA/c-73b,19284831
Schenk_IBMNA/c-big,35344682
Schenk_IBMSDS/2D_27628_bjtcai,8343492
Schenk_IBMSDS/2D_54019_highK,19497748
Schenk_IBMSDS/3D_28984_Tetra,11546628
Schenk_IBMSDS/3D_51448_3D,21262311
Schenk_IBMSDS/ibm_matrix_2,21265349
Schenk_IBMSDS/matrix_9,44499800
Schenk_IBMSDS/matrix-new_3,49248163
Schenk_ISEI/barrier2-10,81310854
Schenk_ISEI/barrier2-11,81310834
Schenk_ISEI/barrier2-12,81309352
Schenk_ISEI/barrier2-1,79530802
Schenk_ISEI/barrier2-10,81310854
Schenk_ISEI/barrier2-11,81310834
Schenk_ISEI/barrier2-12,81309352
Schenk_ISEI/barrier2-2,79517523
Schenk_ISEI/barrier2-3,79513716
Schenk_ISEI/barrier2-4,79485381
Schenk_ISEI/barrier2-9,81315734
Schenk_ISEI/igbt3,4338075
Schenk_ISEI/nmos3,7744872
Schenk_ISEI/ohne2,250121036
Schenk_ISEI/para-10,103715301
Schenk_ISEI/para-4,113613031
Schenk_ISEI/para-5,103713430
Schenk_ISEI/para-6,103711698
Schenk_ISEI/para-7,103711769
Schenk_ISEI/para-8,103718646
Schenk_ISEI/para-9,103714412
Schenk/nlpkkt120,992339652
Schenk/nlpkkt160,2392352369
Schenk/nlpkkt200,4880410693
Schenk/nlpkkt240,8658590489
Schenk/nlpkkt80,272739415
Schmid/thermal1,10722428
Schmid/thermal2,172131210
Schulthess/N_biocarta,55461
Schulthess/N_pid,101667
Schulthess/N_reactome,562825
Shen/e40r0100,12236573
Shen/shermanACa,531688
Shen/shermanACb,3153815
Shen/shermanACd,1139646
Shyy/shyy161,7506193
Shyy/shyy41,411428
Simon/appu,54265835
Simon/bbmat,54386772
Simon/olafu,14439100
Simon/raefsky1,8128782
Simon/raefsky2,8132523
Simon/raefsky3,44293224
Simon/raefsky4,18819645
Simon/raefsky5,4680864
Simon/raefsky6,3702492
Simon/venkat01,51717918
Simon/venkat25,51739202
Simon/venkat50,51739297
Sinclair/3Dspectralwave2,346064721
Sinclair/3Dspectralwave,776600793
Sinclair/3Dspectralwave2,346064721
SNAP/amazon0302,16012665
SNAP/amazon0312,42238511
SNAP/amazon0505,44179981
SNAP/amazon0601,44469761
SNAP/as-735,135736
SNAP/as-caida,1337692
SNAP/as-Skitter,149109007
SNAP/ca-AstroPh,2151056
SNAP/ca-CondMat,1036361
SNAP/ca-GrQc,142777
SNAP/ca-HepPh,1206042
SNAP/ca-HepTh,258476
SNAP/cit-HepPh,4795616
SNAP/cit-HepTh,3944927
SNAP/cit-Patents,261658381
SNAP/CollegeMsg,215177
SNAP/com-Amazon,12351246
SNAP/com-DBLP,13616058
SNAP/com-Friendster,31669809966
SNAP/com-LiveJournal,501560352
SNAP/com-Orkut,1769778187
SNAP/com-Youtube,38688612
SNAP/email-Enron,1844961
SNAP/email-EuAll,4586611
SNAP/email-Eu-core,199902
SNAP/email-Eu-core-temporal,259276
SNAP/email-Eu-core-temporal,259276
SNAP/higgs-twitter,180440946
SNAP/loc-Brightkite,2297100
SNAP/loc-Gowalla,11067015
SNAP/Oregon-1,227490
SNAP/Oregon-2,318618
SNAP/p2p-Gnutella04,394923
SNAP/p2p-Gnutella05,309632
SNAP/p2p-Gnutella06,305507
SNAP/p2p-Gnutella08,198439
SNAP/p2p-Gnutella09,251120
SNAP/p2p-Gnutella24,718233
SNAP/p2p-Gnutella25,596118
SNAP/p2p-Gnutella30,993457
SNAP/p2p-Gnutella31,1708918
SNAP/roadNet-CA,41130446
SNAP/roadNet-PA,21511910
SNAP/roadNet-TX,27699331
SNAP/soc-Epinions1,5158109
SNAP/soc-LiveJournal1,1011609642
SNAP/soc-Pokec,423957787
SNAP/soc-sign-bitcoin-alpha,244881
SNAP/soc-sign-bitcoin-otc,416364
SNAP/soc-sign-epinions,11246848
SNAP/soc-sign-Slashdot081106,6644594
SNAP/soc-sign-Slashdot090216,7042490
SNAP/soc-sign-Slashdot090221,7086989
SNAP/soc-Slashdot0811,9845798
SNAP/soc-Slashdot0902,10330235
SNAP/sx-askubuntu,8314878
SNAP/sx-mathoverflow,2906953
SNAP/sx-stackoverflow,585289316
SNAP/sx-superuser,12950873
SNAP/twitter7,24659257838
SNAP/web-BerkStan,102539166
SNAP/web-Google,70278630
SNAP/web-NotreDame,20062495
SNAP/web-Stanford,30579959
SNAP/wiki-RfA,2280365
SNAP/wiki-Talk,61451803
SNAP/wiki-talk-temporal,45105773
SNAP/wiki-topcats,422030985
SNAP/wiki-Vote,995911
Sorensen/Linux_call_graph,17162886
Springer/ESOC,186929409
Stevenson/LargeRegFile,83647192
Sumner/graphics,3696417
Sybrandt/AGATHA_2015,104523784885
Sybrandt/MOLIERE_2016,93982335863
Szczerba/Ill_Stokes,4272467
TAMU_SmartGridCenter/ACTIVSg10K,4101738
TAMU_SmartGridCenter/ACTIVSg2000,818304
TAMU_SmartGridCenter/ACTIVSg70K,4825382
TKK/cbuckle,10369072
TKK/cyl6,4505821
TKK/engine,35621341
TKK/g3rmt3m3,1032801
TKK/plbuckle,453860
TKK/s4dkt3m2,22611985
TKK/smt,59808794
TKK/t2d_q4,2763801
TKK/t2d_q9,2763813
TKK/t520,1697949
TKK/tube1,5040438
TKK/tube2,5971778
TOKAMAK/utm1700b,625088
TOKAMAK/utm300,88036
TOKAMAK/utm3060,1252499
TOKAMAK/utm5940,2515966
Toledo/deltaX,4021224
Tromble/language,23729890
TSOPF/TSOPF_FS_b162_c1,9372867
TSOPF/TSOPF_FS_b162_c3,28343031
TSOPF/TSOPF_FS_b162_c4,37812795
TSOPF/TSOPF_FS_b300_c1,70002592
TSOPF/TSOPF_FS_b300_c2,140860995
TSOPF/TSOPF_FS_b300_c3,212331799
TSOPF/TSOPF_FS_b300,70710335
TSOPF/TSOPF_FS_b300_c1,70002592
TSOPF/TSOPF_FS_b300_c2,140860995
TSOPF/TSOPF_FS_b300_c3,212331799
TSOPF/TSOPF_FS_b39_c19,30886815
TSOPF/TSOPF_FS_b39_c30,49680195
TSOPF/TSOPF_FS_b39_c7,11222186
TSOPF/TSOPF_FS_b9_c1,338676
TSOPF/TSOPF_FS_b9_c6,2089144
TSOPF/TSOPF_RS_b162_c1,6254410
TSOPF/TSOPF_RS_b162_c3,19120273
TSOPF/TSOPF_RS_b162_c4,25726802
TSOPF/TSOPF_RS_b2052_c1,224672698
TSOPF/TSOPF_RS_b2383_c1,540303826
TSOPF/TSOPF_RS_b2383,540269115
TSOPF/TSOPF_RS_b2383_c1,540303826
TSOPF/TSOPF_RS_b300_c1,47100012
TSOPF/TSOPF_RS_b300_c2,95754622
TSOPF/TSOPF_RS_b300_c3,144237076
TSOPF/TSOPF_RS_b39_c19,20830003
TSOPF/TSOPF_RS_b39_c30,33041559
TSOPF/TSOPF_RS_b39_c7,7478350
TSOPF/TSOPF_RS_b678_c1,143659581
TSOPF/TSOPF_RS_b678_c2,289834650
TSOPF/TSOPF_RS_b9_c6,1399933
Um/2cubes_sphere,28471274
Um/offshore,76680260
UTEP/Dubcova1,4330977
UTEP/Dubcova2,18277353
UTEP/Dubcova3,65210422
vanHeukelum/cage10,4545301
vanHeukelum/cage11,17419239
vanHeukelum/cage12,65743722
vanHeukelum/cage13,251562047
vanHeukelum/cage14,941366260
vanHeukelum/cage15,2831228635
vanHeukelum/cage3,1035
vanHeukelum/cage4,1706
vanHeukelum/cage5,6549
vanHeukelum/cage6,20526
vanHeukelum/cage7,85519
vanHeukelum/cage8,306827
vanHeukelum/cage9,1226481
VanVelzen/std1_Jac2,40166020
VanVelzen/std1_Jac2_db,15771085
VanVelzen/std1_Jac2_db,15771085
VanVelzen/std1_Jac3,46639842
VanVelzen/std1_Jac3_db,16789564
VanVelzen/std1_Jac3_db,16789564
VanVelzen/Zd_Jac2,53335828
VanVelzen/Zd_Jac2_db,21504568
VanVelzen/Zd_Jac2_db,21504568
VanVelzen/Zd_Jac3,61943604
VanVelzen/Zd_Jac3_db,22624376
VanVelzen/Zd_Jac3_db,22624376
VanVelzen/Zd_Jac6,54763325
VanVelzen/Zd_Jac6_db,20867001
VanVelzen/Zd_Jac6_db,20867001
Vavasis/av41092,56630982
VDOL/dynamicSoaringProblem_1,86117
VDOL/dynamicSoaringProblem_2,244849
VDOL/dynamicSoaringProblem_3,504272
VDOL/dynamicSoaringProblem_4,574654
VDOL/dynamicSoaringProblem_5,581374
VDOL/dynamicSoaringProblem_6,582675
VDOL/dynamicSoaringProblem_7,598157
VDOL/dynamicSoaringProblem_8,604516
VDOL/freeFlyingRobot_10,623326
VDOL/freeFlyingRobot_11,624730
VDOL/freeFlyingRobot_12,656243
VDOL/freeFlyingRobot_13,687020
VDOL/freeFlyingRobot_14,677095
VDOL/freeFlyingRobot_15,682005
VDOL/freeFlyingRobot_16,690690
VDOL/freeFlyingRobot_1,82076
VDOL/freeFlyingRobot_10,623326
VDOL/freeFlyingRobot_11,624730
VDOL/freeFlyingRobot_12,656243
VDOL/freeFlyingRobot_13,687020
VDOL/freeFlyingRobot_14,677095
VDOL/freeFlyingRobot_15,682005
VDOL/freeFlyingRobot_16,690690
VDOL/freeFlyingRobot_2,177777
VDOL/freeFlyingRobot_3,198954
VDOL/freeFlyingRobot_4,278310
VDOL/freeFlyingRobot_5,375603
VDOL/freeFlyingRobot_6,414401
VDOL/freeFlyingRobot_7,479469
VDOL/freeFlyingRobot_8,538930
VDOL/freeFlyingRobot_9,617987
VDOL/goddardRocketProblem_1,130203
VDOL/goddardRocketProblem_2,139254
VDOL/hangGlider_1,55615
VDOL/hangGlider_2,229554
VDOL/hangGlider_3,1507233
VDOL/hangGlider_4,2473690
VDOL/hangGlider_5,2569875
VDOL/kineticBatchReactor_1,324786
VDOL/kineticBatchReactor_2,722845
VDOL/kineticBatchReactor_3,867506
VDOL/kineticBatchReactor_4,1221882
VDOL/kineticBatchReactor_5,1318564
VDOL/kineticBatchReactor_6,1350459
VDOL/kineticBatchReactor_7,1381403
VDOL/kineticBatchReactor_8,1392371
VDOL/kineticBatchReactor_9,1410381
VDOL/lowThrust_10,3724175
VDOL/lowThrust_11,3749456
VDOL/lowThrust_12,3763745
VDOL/lowThrust_13,3768876
VDOL/lowThrust_1,99463
VDOL/lowThrust_10,3724175
VDOL/lowThrust_11,3749456
VDOL/lowThrust_12,3763745
VDOL/lowThrust_13,3768876
VDOL/lowThrust_2,422511
VDOL/lowThrust_3,1311780
VDOL/lowThrust_4,2656420
VDOL/lowThrust_5,3296946
VDOL/lowThrust_6,3446714
VDOL/lowThrust_7,3523544
VDOL/lowThrust_8,3610968
VDOL/lowThrust_9,3677699
VDOL/orbitRaising_1,48051
VDOL/orbitRaising_2,100945
VDOL/orbitRaising_3,95076
VDOL/orbitRaising_4,120406
VDOL/reorientation_1,115568
VDOL/reorientation_2,281344
VDOL/reorientation_3,508809
VDOL/reorientation_4,533603
VDOL/reorientation_5,565988
VDOL/reorientation_6,594127
VDOL/reorientation_7,592389
VDOL/reorientation_8,604097
VDOL/spaceShuttleEntry_1,106807
VDOL/spaceShuttleEntry_2,366412
VDOL/spaceShuttleEntry_3,444424
VDOL/spaceShuttleEntry_4,615974
VDOL/spaceStation_10,264474
VDOL/spaceStation_11,287266
VDOL/spaceStation_12,299324
VDOL/spaceStation_13,360138
VDOL/spaceStation_14,370540
VDOL/spaceStation_1,16246
VDOL/spaceStation_10,264474
VDOL/spaceStation_11,287266
VDOL/spaceStation_12,299324
VDOL/spaceStation_13,360138
VDOL/spaceStation_14,370540
VDOL/spaceStation_2,85380
VDOL/spaceStation_3,78910
VDOL/spaceStation_4,203524
VDOL/spaceStation_5,226871
VDOL/spaceStation_6,261593
VDOL/spaceStation_7,271464
VDOL/spaceStation_8,281813
VDOL/spaceStation_9,292482
VDOL/tumorAntiAngiogenesis_1,30593
VDOL/tumorAntiAngiogenesis_2,44732
VDOL/tumorAntiAngiogenesis_3,63401
VDOL/tumorAntiAngiogenesis_4,73075
VDOL/tumorAntiAngiogenesis_5,74408
VDOL/tumorAntiAngiogenesis_6,75946
VDOL/tumorAntiAngiogenesis_7,73299
VDOL/tumorAntiAngiogenesis_8,76078
VLSI/dgreen,875792376
VLSI/imagesensor,40950148
VLSI/mosfet2,30188605
VLSI/nv1,49709631
VLSI/nv2,1223912653
VLSI/power9,53811056
VLSI/radiation,168459780
VLSI/ss1,18953783
VLSI/ss,900531156
VLSI/ss1,18953783
VLSI/stokes,9587846869
VLSI/test1,288507897
VLSI/vas_stokes_1M,872667212
VLSI/vas_stokes_2M,1709256597
VLSI/vas_stokes_4M,3501521372
Wang/swang1,438910
Wang/swang2,438916
Wang/wang1,400827
Wang/wang2,400844
Wang/wang3,3900556
Wang/wang4,3882035
Watson/Baumann,20408577
Watson/chem_master1,6256419
Williams/cant,62631866
Williams/consph,90149383
Williams/cop20k_A,30142420
Williams/mac_econ_fwd500,34519473
Williams/mc2depi,38344953
Williams/pdb1HYS,59045435
Williams/webbase-1M,74393847
Wissgott/parabolic_fem,74075238
YCheng/psse0,3102419
YCheng/psse1,1720388
YCheng/psse2,3499653
Yoshiyasu/image_interp,12893579
Yoshiyasu/mesh_deform,28178339
YZhou/circuit204,131126
Zaoui/kkt_power,228174633
Zhao/Zhao1,5100963
Zhao/Zhao2,5100905
Zitney/extr1b,247169
Zitney/extr1,230595
Zitney/extr1b,247169
Zitney/hydr1c,526224
Zitney/hydr1,497731
Zitney/hydr1c,526224
Zitney/radfr1,343602
Zitney/rdist1,2624353
Zitney/rdist2,1561998
Zitney/rdist3a,1692576
