dataset,size_bytes
Sandia/oscil_dcop_48,15716
Sandia/oscil_dcop_49,15701
Sandia/oscil_dcop_50,15694
Sandia/oscil_dcop_51,15694
Sandia/oscil_dcop_52,15693
Sandia/oscil_dcop_53,15684
Sandia/oscil_dcop_54,15652
Sandia/oscil_dcop_55,15562
Sandia/oscil_dcop_56,15505
Sandia/oscil_dcop_57,15412
Sandia/oscil_trans_01,15753
Sanghavi/ecl32,2241187
Schenk_AFE/af_0_k101,69446611
Schenk_AFE/af_1_k101,69713649
Schenk_AFE/af_2_k101,69722989
Schenk_AFE/af_3_k101,69941492
Schenk_AFE/af_4_k101,69914952
Schenk_AFE/af_5_k101,70159443
Schenk_AFE/af_shell10,177822841
Schenk_AFE/af_shell1,7770533
Schenk_AFE/af_shell10,177822841
Schenk_AFE/af_shell2,7770533
Schenk_AFE/af_shell3,7770836
Schenk_AFE/af_shell4,7770836
Schenk_AFE/af_shell5,14428963
Schenk_AFE/af_shell6,14428963
Schenk_AFE/af_shell7,14428548
Schenk_AFE/af_shell8,14428548
Schenk_AFE/af_shell9,22530069
Schenk_IBMNA/c-18,60908
Schenk_IBMNA/c-19,80621
Schenk_IBMNA/c-20,75478
Schenk_IBMNA/c-21,114940
Schenk_IBMNA/c-22,104977
Schenk_IBMNA/c-23,111498
Schenk_IBMNA/c-24,114878
Schenk_IBMNA/c-25,132847
Schenk_IBMNA/c-26,127158
Schenk_IBMNA/c-27,116521
Schenk_IBMNA/c-28,117110
Schenk_IBMNA/c-29,148234
Schenk_IBMNA/c-30,111555
Schenk_IBMNA/c-31,206376
Schenk_IBMNA/c-32,126424
Schenk_IBMNA/c-33,145052
Schenk_IBMNA/c-34,194903
Schenk_IBMNA/c-35,211317
Schenk_IBMNA/c-36,186577
Schenk_IBMNA/c-37,224744
Schenk_IBMNA/c-38,261455
Schenk_IBMNA/c-39,257137
Schenk_IBMNA/c-40,82539
Schenk_IBMNA/c-41,345784
Schenk_IBMNA/c-42,321006
Schenk_IBMNA/c-43,244843
Schenk_IBMNA/c-44,286593
Schenk_IBMNA/c-45,170119
Schenk_IBMNA/c-46,349458
Schenk_IBMNA/c-47,401616
Schenk_IBMNA/c-48,504599
Schenk_IBMNA/c-49,530283
Schenk_IBMNA/c-50,537190
Schenk_IBMNA/c-51,647539
Schenk_IBMNA/c-52,647014
Schenk_IBMNA/c-53,1144266
Schenk_IBMNA/c-54,1240059
Schenk_IBMNA/c-56,982124
Schenk_IBMNA/c-57,1107167
Schenk_IBMNA/c-60,928351
Schenk_IBMNA/c-61,1032693
Schenk_IBMNA/c-62,2665099
Schenk_IBMNA/c-64b,1355809
Schenk_IBMNA/c-64,2848242
Schenk_IBMNA/c-64b,1355809
Schenk_IBMNA/c-65,1151105
Schenk_IBMNA/c-66b,1171776
Schenk_IBMNA/c-66,1145632
Schenk_IBMNA/c-66b,1171776
Schenk_IBMNA/c-67b,1010452
Schenk_IBMNA/c-67,2376343
Schenk_IBMNA/c-67b,1010452
Schenk_IBMNA/c-73b,1779272
Schenk_IBMNA/c-73,6164336
Schenk_IBMNA/c-73b,1779272
Schenk_IBMNA/c-big,7799846
Schenk_IBMSDS/2D_27628_bjtcai,1516791
Schenk_IBMSDS/2D_54019_highK,4117325
Schenk_IBMSDS/3D_28984_Tetra,2124022
Schenk_IBMSDS/3D_51448_3D,4215474
Schenk_IBMSDS/ibm_matrix_2,4223294
Schenk_IBMSDS/matrix_9,7860409
Schenk_IBMSDS/matrix-new_3,7184206
Schenk_ISEI/barrier2-10,18469063
Schenk_ISEI/barrier2-11,18476031
Schenk_ISEI/barrier2-12,18531203
Schenk_ISEI/barrier2-1,18206825
Schenk_ISEI/barrier2-10,18469063
Schenk_ISEI/barrier2-11,18476031
Schenk_ISEI/barrier2-12,18531203
Schenk_ISEI/barrier2-2,18241398
Schenk_ISEI/barrier2-3,18308115
Schenk_ISEI/barrier2-4,18739668
Schenk_ISEI/barrier2-9,18383699
Schenk_ISEI/igbt3,1119650
Schenk_ISEI/nmos3,2124493
Schenk_ISEI/ohne2,58033306
Schenk_ISEI/para-10,19050391
Schenk_ISEI/para-4,24093130
Schenk_ISEI/para-5,17858538
Schenk_ISEI/para-6,17857187
Schenk_ISEI/para-7,17858576
Schenk_ISEI/para-8,19447139
Schenk_ISEI/para-9,19367460
Schenk/nlpkkt120,42864197
Schenk/nlpkkt160,103305155
Schenk/nlpkkt200,211122065
Schenk/nlpkkt240,375215636
Schenk/nlpkkt80,12832215
Schmid/thermal1,3113498
Schmid/thermal2,47014409
Schulthess/N_biocarta,22998
Schulthess/N_pid,32145
Schulthess/N_reactome,102269
Shen/e40r0100,2807863
Shen/shermanACa,187938
Shen/shermanACb,629445
Shen/shermanACd,378113
Shyy/shyy161,2228541
Shyy/shyy41,146755
Simon/appu,17469566
Simon/bbmat,12718788
Simon/olafu,4081018
Simon/raefsky1,2222321
Simon/raefsky2,2229070
Simon/raefsky3,6012781
Simon/raefsky4,5184147
Simon/raefsky5,803729
Simon/raefsky6,555003
Simon/venkat01,13434570
Simon/venkat25,13439963
Simon/venkat50,13441882
Sinclair/3Dspectralwave2,27014099
Sinclair/3Dspectralwave,55769361
Sinclair/3Dspectralwave2,27014099
SNAP/amazon0302,3211363
SNAP/amazon0312,7513785
SNAP/amazon0505,7760191
SNAP/amazon0601,7821155
SNAP/as-735,43870
SNAP/as-caida,256286
SNAP/as-Skitter,17614461
SNAP/ca-AstroPh,335841
SNAP/ca-CondMat,205903
SNAP/ca-GrQc,38731
SNAP/ca-HepPh,136928
SNAP/ca-HepTh,69127
SNAP/cit-HepPh,757540
SNAP/cit-HepTh,574523
SNAP/cit-Patents,57304821
SNAP/CollegeMsg,52321
SNAP/com-Amazon,3119369
SNAP/com-DBLP,2891897
SNAP/com-Friendster,6506802003
SNAP/com-LiveJournal,81506766
SNAP/com-Orkut,302044071
SNAP/com-Youtube,7465872
SNAP/email-Enron,301082
SNAP/email-EuAll,1136452
SNAP/email-Eu-core,43528
SNAP/email-Eu-core-temporal,65049
SNAP/email-Eu-core-temporal,65049
SNAP/higgs-twitter,33374638
SNAP/loc-Brightkite,440541
SNAP/loc-Gowalla,2104850
SNAP/Oregon-1,63395
SNAP/Oregon-2,74050
SNAP/p2p-Gnutella04,91737
SNAP/p2p-Gnutella05,74671
SNAP/p2p-Gnutella06,73295
SNAP/p2p-Gnutella08,51386
SNAP/p2p-Gnutella09,62188
SNAP/p2p-Gnutella24,151029
SNAP/p2p-Gnutella25,126989
SNAP/p2p-Gnutella30,198402
SNAP/p2p-Gnutella31,328802
SNAP/roadNet-CA,7427931
SNAP/roadNet-PA,4128429
SNAP/roadNet-TX,5132964
SNAP/soc-Epinions1,1070245
SNAP/soc-LiveJournal1,168524703
SNAP/soc-Pokec,91752200
SNAP/soc-sign-bitcoin-alpha,65080
SNAP/soc-sign-bitcoin-otc,89181
SNAP/soc-sign-epinions,1982554
SNAP/soc-sign-Slashdot081106,1253385
SNAP/soc-sign-Slashdot090216,1325001
SNAP/soc-sign-Slashdot090221,1333560
SNAP/soc-Slashdot0811,2090367
SNAP/soc-Slashdot0902,2190594
SNAP/sx-askubuntu,1755980
SNAP/sx-mathoverflow,535783
SNAP/sx-stackoverflow,122427594
SNAP/sx-superuser,2700090
SNAP/twitter7,4387925796
SNAP/web-BerkStan,4868043
SNAP/web-Google,16742251
SNAP/web-NotreDame,1568255
SNAP/web-Stanford,5421165
SNAP/wiki-RfA,336028
SNAP/wiki-Talk,12367418
SNAP/wiki-talk-temporal,8800538
SNAP/wiki-topcats,61048490
SNAP/wiki-Vote,153589
Sorensen/Linux_call_graph,2488876
Springer/ESOC,45969547
Stevenson/LargeRegFile,9466331
Sumner/graphics,814951
Sybrandt/AGATHA_2015,19261699078
Sybrandt/MOLIERE_2016,32188442927
Szczerba/Ill_Stokes,1739514
TAMU_SmartGridCenter/ACTIVSg10K,1220174
TAMU_SmartGridCenter/ACTIVSg2000,254380
TAMU_SmartGridCenter/ACTIVSg70K,1514888
TKK/cbuckle,802048
TKK/cyl6,82238
TKK/engine,1604484
TKK/g3rmt3m3,38974
TKK/plbuckle,39917
TKK/s4dkt3m2,649899
TKK/smt,10333150
TKK/t2d_q4,178304
TKK/t2d_q9,178312
TKK/t520,40003
TKK/tube1,146104
TKK/tube2,142483
TOKAMAK/utm1700b,190559
TOKAMAK/utm300,35986
TOKAMAK/utm3060,366240
TOKAMAK/utm5940,720021
Toledo/deltaX,788114
Tromble/language,4614094
TSOPF/TSOPF_FS_b162_c1,195285
TSOPF/TSOPF_FS_b162_c3,485325
TSOPF/TSOPF_FS_b162_c4,636593
TSOPF/TSOPF_FS_b300_c1,10407439
TSOPF/TSOPF_FS_b300_c2,20701867
TSOPF/TSOPF_FS_b300_c3,31099654
TSOPF/TSOPF_FS_b300,10772723
TSOPF/TSOPF_FS_b300_c1,10407439
TSOPF/TSOPF_FS_b300_c2,20701867
TSOPF/TSOPF_FS_b300_c3,31099654
TSOPF/TSOPF_FS_b39_c19,676010
TSOPF/TSOPF_FS_b39_c30,1052923
TSOPF/TSOPF_FS_b39_c7,257085
TSOPF/TSOPF_FS_b9_c1,24807
TSOPF/TSOPF_FS_b9_c6,95670
TSOPF/TSOPF_RS_b162_c1,124984
TSOPF/TSOPF_RS_b162_c3,335500
TSOPF/TSOPF_RS_b162_c4,444527
TSOPF/TSOPF_RS_b2052_c1,30070382
TSOPF/TSOPF_RS_b2383_c1,84950355
TSOPF/TSOPF_RS_b2383,84947194
TSOPF/TSOPF_RS_b2383_c1,84950355
TSOPF/TSOPF_RS_b300_c1,7296056
TSOPF/TSOPF_RS_b300_c2,14558177
TSOPF/TSOPF_RS_b300_c3,21820070
TSOPF/TSOPF_RS_b39_c19,481736
TSOPF/TSOPF_RS_b39_c30,750911
TSOPF/TSOPF_RS_b39_c7,183665
TSOPF/TSOPF_RS_b678_c1,15792093
TSOPF/TSOPF_RS_b678_c2,31468188
TSOPF/TSOPF_RS_b9_c6,75225
Um/2cubes_sphere,8038932
Um/offshore,21122282
UTEP/Dubcova1,426783
UTEP/Dubcova2,1831731
UTEP/Dubcova3,6747244
vanHeukelum/cage10,314426
vanHeukelum/cage11,1167101
vanHeukelum/cage12,4628279
vanHeukelum/cage13,17030040
vanHeukelum/cage14,61993896
vanHeukelum/cage15,224766750
vanHeukelum/cage3,9207
vanHeukelum/cage4,9298
vanHeukelum/cage5,9849
vanHeukelum/cage6,10962
vanHeukelum/cage7,16273
vanHeukelum/cage8,31381
vanHeukelum/cage9,93193
VanVelzen/std1_Jac2,8666431
VanVelzen/std1_Jac2_db,2937803
VanVelzen/std1_Jac2_db,2937803
VanVelzen/std1_Jac3,10200616
VanVelzen/std1_Jac3_db,3121309
VanVelzen/std1_Jac3_db,3121309
VanVelzen/Zd_Jac2,11503254
VanVelzen/Zd_Jac2_db,4079186
VanVelzen/Zd_Jac2_db,4079186
VanVelzen/Zd_Jac3,13481712
VanVelzen/Zd_Jac3_db,4260672
VanVelzen/Zd_Jac3_db,4260672
VanVelzen/Zd_Jac6,11880786
VanVelzen/Zd_Jac6_db,3942696
VanVelzen/Zd_Jac6_db,3942696
Vavasis/av41092,9505342
VDOL/dynamicSoaringProblem_1,30165
VDOL/dynamicSoaringProblem_2,58310
VDOL/dynamicSoaringProblem_3,92147
VDOL/dynamicSoaringProblem_4,101885
VDOL/dynamicSoaringProblem_5,104509
VDOL/dynamicSoaringProblem_6,107670
VDOL/dynamicSoaringProblem_7,110384
VDOL/dynamicSoaringProblem_8,111718
VDOL/freeFlyingRobot_10,85305
VDOL/freeFlyingRobot_11,86306
VDOL/freeFlyingRobot_12,89529
VDOL/freeFlyingRobot_13,91484
VDOL/freeFlyingRobot_14,93548
VDOL/freeFlyingRobot_15,94064
VDOL/freeFlyingRobot_16,95861
VDOL/freeFlyingRobot_1,24462
VDOL/freeFlyingRobot_10,85305
VDOL/freeFlyingRobot_11,86306
VDOL/freeFlyingRobot_12,89529
VDOL/freeFlyingRobot_13,91484
VDOL/freeFlyingRobot_14,93548
VDOL/freeFlyingRobot_15,94064
VDOL/freeFlyingRobot_16,95861
VDOL/freeFlyingRobot_2,38350
VDOL/freeFlyingRobot_3,41031
VDOL/freeFlyingRobot_4,47467
VDOL/freeFlyingRobot_5,56588
VDOL/freeFlyingRobot_6,62577
VDOL/freeFlyingRobot_7,69008
VDOL/freeFlyingRobot_8,75092
VDOL/freeFlyingRobot_9,81557
VDOL/goddardRocketProblem_1,36771
VDOL/goddardRocketProblem_2,38217
VDOL/hangGlider_1,23707
VDOL/hangGlider_2,61638
VDOL/hangGlider_3,317274
VDOL/hangGlider_4,469656
VDOL/hangGlider_5,483340
VDOL/kineticBatchReactor_1,85999
VDOL/kineticBatchReactor_2,169148
VDOL/kineticBatchReactor_3,197901
VDOL/kineticBatchReactor_4,275449
VDOL/kineticBatchReactor_5,294813
VDOL/kineticBatchReactor_6,301320
VDOL/kineticBatchReactor_7,308621
VDOL/kineticBatchReactor_8,311682
VDOL/kineticBatchReactor_9,314792
VDOL/lowThrust_10,750028
VDOL/lowThrust_11,753369
VDOL/lowThrust_12,758610
VDOL/lowThrust_13,759950
VDOL/lowThrust_1,28220
VDOL/lowThrust_10,750028
VDOL/lowThrust_11,753369
VDOL/lowThrust_12,758610
VDOL/lowThrust_13,759950
VDOL/lowThrust_2,102635
VDOL/lowThrust_3,291387
VDOL/lowThrust_4,537817
VDOL/lowThrust_5,642712
VDOL/lowThrust_6,679521
VDOL/lowThrust_7,709350
VDOL/lowThrust_8,724171
VDOL/lowThrust_9,740292
VDOL/orbitRaising_1,21274
VDOL/orbitRaising_2,30704
VDOL/orbitRaising_3,30083
VDOL/orbitRaising_4,33865
VDOL/reorientation_1,34428
VDOL/reorientation_2,63696
VDOL/reorientation_3,98586
VDOL/reorientation_4,104625
VDOL/reorientation_5,111387
VDOL/reorientation_6,114791
VDOL/reorientation_7,116274
VDOL/reorientation_8,117972
VDOL/spaceShuttleEntry_1,35954
VDOL/spaceShuttleEntry_2,76085
VDOL/spaceShuttleEntry_3,96160
VDOL/spaceShuttleEntry_4,125764
VDOL/spaceStation_10,59657
VDOL/spaceStation_11,63435
VDOL/spaceStation_12,65535
VDOL/spaceStation_13,73915
VDOL/spaceStation_14,75013
VDOL/spaceStation_1,15324
VDOL/spaceStation_10,59657
VDOL/spaceStation_11,63435
VDOL/spaceStation_12,65535
VDOL/spaceStation_13,73915
VDOL/spaceStation_14,75013
VDOL/spaceStation_2,25328
VDOL/spaceStation_3,28287
VDOL/spaceStation_4,47587
VDOL/spaceStation_5,51389
VDOL/spaceStation_6,55611
VDOL/spaceStation_7,56768
VDOL/spaceStation_8,57875
VDOL/spaceStation_9,59031
VDOL/tumorAntiAngiogenesis_1,19241
VDOL/tumorAntiAngiogenesis_2,23015
VDOL/tumorAntiAngiogenesis_3,27626
VDOL/tumorAntiAngiogenesis_4,29553
VDOL/tumorAntiAngiogenesis_5,30284
VDOL/tumorAntiAngiogenesis_6,29825
VDOL/tumorAntiAngiogenesis_7,30036
VDOL/tumorAntiAngiogenesis_8,30562
VLSI/dgreen,284483997
VLSI/imagesensor,10725413
VLSI/mosfet2,8745533
VLSI/nv1,14565723
VLSI/nv2,406253242
VLSI/power9,5958981
VLSI/radiation,55812830
VLSI/ss1,5006071
VLSI/ss,55663845
VLSI/ss1,5006071
VLSI/stokes,1010739503
VLSI/test1,88850557
VLSI/vas_stokes_1M,94459621
VLSI/vas_stokes_2M,149886865
VLSI/vas_stokes_4M,356062551
Wang/swang1,191477
Wang/swang2,197015
Wang/wang1,74486
Wang/wang2,74250
Wang/wang3,272357
Wang/wang4,955330
Watson/Baumann,3271338
Watson/chem_master1,879929
Williams/cant,986088
Williams/consph,23881054
Williams/cop20k_A,9422930
Williams/mac_econ_fwd500,3120170
Williams/mc2depi,5942235
Williams/pdb1HYS,13304350
Williams/webbase-1M,5518811
Wissgott/parabolic_fem,7057681
YCheng/psse0,490197
YCheng/psse1,444548
YCheng/psse2,604086
Yoshiyasu/image_interp,1849384
Yoshiyasu/mesh_deform,6653657
YZhou/circuit204,23787
Zaoui/kkt_power,46040071
Zhao/Zhao1,500710
Zhao/Zhao2,501036
Zitney/extr1b,68518
Zitney/extr1,68255
Zitney/extr1b,68518
Zitney/hydr1c,127015
Zitney/hydr1,127048
Zitney/hydr1c,127015
Zitney/radfr1,109722
Zitney/rdist1,729343
Zitney/rdist2,431640
Zitney/rdist3a,486806
