dataset,size_bytes
Sandia/oscil_dcop_46,22112
Sandia/oscil_dcop_47,22072
Sandia/oscil_dcop_48,22050
Sandia/oscil_dcop_49,22023
Sandia/oscil_dcop_50,21991
Sandia/oscil_dcop_51,21977
Sandia/oscil_dcop_52,21921
Sandia/oscil_dcop_53,21905
Sandia/oscil_dcop_54,21875
Sandia/oscil_dcop_55,21742
Sandia/oscil_dcop_56,21580
Sandia/oscil_dcop_57,21480
Sandia/oscil_trans_01,22505
Sanghavi/ecl32,2241187
Schenk_AFE/af_0_k101,73280187
Schenk_AFE/af_1_k101,73547218
Schenk_AFE/af_2_k101,73542859
Schenk_AFE/af_3_k101,73761663
Schenk_AFE/af_4_k101,73706258
Schenk_AFE/af_5_k101,73951047
Schenk_AFE/af_shell10,177822841
Schenk_AFE/af_shell1,7930080
Schenk_AFE/af_shell10,177822841
Schenk_AFE/af_shell2,10397788
Schenk_AFE/af_shell3,7977730
Schenk_AFE/af_shell4,11325837
Schenk_AFE/af_shell5,17800112
Schenk_AFE/af_shell6,18237446
Schenk_AFE/af_shell7,17800755
Schenk_AFE/af_shell8,18300858
Schenk_AFE/af_shell9,26451454
Schenk_IBMNA/c-18,68291
Schenk_IBMNA/c-19,90001
Schenk_IBMNA/c-20,82070
Schenk_IBMNA/c-21,123362
Schenk_IBMNA/c-22,112964
Schenk_IBMNA/c-23,120074
Schenk_IBMNA/c-24,123283
Schenk_IBMNA/c-25,146135
Schenk_IBMNA/c-26,137467
Schenk_IBMNA/c-27,126438
Schenk_IBMNA/c-28,129329
Schenk_IBMNA/c-29,157492
Schenk_IBMNA/c-30,118177
Schenk_IBMNA/c-31,216949
Schenk_IBMNA/c-32,135549
Schenk_IBMNA/c-33,157040
Schenk_IBMNA/c-34,212270
Schenk_IBMNA/c-35,229967
Schenk_IBMNA/c-36,196671
Schenk_IBMNA/c-37,240568
Schenk_IBMNA/c-38,277346
Schenk_IBMNA/c-39,271780
Schenk_IBMNA/c-40,88683
Schenk_IBMNA/c-41,362110
Schenk_IBMNA/c-42,339016
Schenk_IBMNA/c-43,254764
Schenk_IBMNA/c-44,307649
Schenk_IBMNA/c-45,178090
Schenk_IBMNA/c-46,362535
Schenk_IBMNA/c-47,423302
Schenk_IBMNA/c-48,528865
Schenk_IBMNA/c-49,568545
Schenk_IBMNA/c-50,565701
Schenk_IBMNA/c-51,683976
Schenk_IBMNA/c-52,684873
Schenk_IBMNA/c-53,1163995
Schenk_IBMNA/c-54,1276120
Schenk_IBMNA/c-56,1024881
Schenk_IBMNA/c-57,1125572
Schenk_IBMNA/c-60,984436
Schenk_IBMNA/c-61,1103963
Schenk_IBMNA/c-62,2746500
Schenk_IBMNA/c-64b,1389392
Schenk_IBMNA/c-64,2882002
Schenk_IBMNA/c-64b,1389392
Schenk_IBMNA/c-65,1228500
Schenk_IBMNA/c-66b,1222652
Schenk_IBMNA/c-66,1495686
Schenk_IBMNA/c-66b,1222652
Schenk_IBMNA/c-67b,1056650
Schenk_IBMNA/c-67,2422945
Schenk_IBMNA/c-67b,1056650
Schenk_IBMNA/c-73b,1813672
Schenk_IBMNA/c-73,6198753
Schenk_IBMNA/c-73b,1813672
Schenk_IBMNA/c-big,7809794
Schenk_IBMSDS/2D_27628_bjtcai,1690127
Schenk_IBMSDS/2D_54019_highK,4490401
Schenk_IBMSDS/3D_28984_Tetra,2305073
Schenk_IBMSDS/3D_51448_3D,4577058
Schenk_IBMSDS/ibm_matrix_2,4585008
Schenk_IBMSDS/matrix_9,8634330
Schenk_IBMSDS/matrix-new_3,7825578
Schenk_ISEI/barrier2-10,19351951
Schenk_ISEI/barrier2-11,19356004
Schenk_ISEI/barrier2-12,19409915
Schenk_ISEI/barrier2-1,19083135
Schenk_ISEI/barrier2-10,19351951
Schenk_ISEI/barrier2-11,19356004
Schenk_ISEI/barrier2-12,19409915
Schenk_ISEI/barrier2-2,19117112
Schenk_ISEI/barrier2-3,19185212
Schenk_ISEI/barrier2-4,19613590
Schenk_ISEI/barrier2-9,19267502
Schenk_ISEI/igbt3,1208433
Schenk_ISEI/nmos3,2271053
Schenk_ISEI/ohne2,59432873
Schenk_ISEI/para-10,20246089
Schenk_ISEI/para-4,25280931
Schenk_ISEI/para-5,18697832
Schenk_ISEI/para-6,18892074
Schenk_ISEI/para-7,18893512
Schenk_ISEI/para-8,20642044
Schenk_ISEI/para-9,20566411
Schenk/nlpkkt120,42864197
Schenk/nlpkkt160,103305155
Schenk/nlpkkt200,211122065
Schenk/nlpkkt240,375215636
Schenk/nlpkkt80,12832215
Schmid/thermal1,3119724
Schmid/thermal2,47036242
Schulthess/N_biocarta,22998
Schulthess/N_pid,32145
Schulthess/N_reactome,102269
Shen/e40r0100,2807863
Shen/shermanACa,187938
Shen/shermanACb,629445
Shen/shermanACd,378113
Shyy/shyy161,2228541
Shyy/shyy41,146755
Simon/appu,17469566
Simon/bbmat,13304171
Simon/olafu,4085072
Simon/raefsky1,2240142
Simon/raefsky2,2247028
Simon/raefsky3,6172923
Simon/raefsky4,5224440
Simon/raefsky5,847566
Simon/raefsky6,571429
Simon/venkat01,13567823
Simon/venkat25,13913398
Simon/venkat50,13905458
Sinclair/3Dspectralwave2,28957341
Sinclair/3Dspectralwave,59058815
Sinclair/3Dspectralwave2,28957341
SNAP/amazon0302,3211363
SNAP/amazon0312,7513785
SNAP/amazon0505,7760191
SNAP/amazon0601,7821155
SNAP/as-735,20011210
SNAP/as-caida,26387188
SNAP/as-Skitter,17614461
SNAP/ca-AstroPh,368467
SNAP/ca-CondMat,243713
SNAP/ca-GrQc,50137
SNAP/ca-HepPh,158918
SNAP/ca-HepTh,87684
SNAP/cit-HepPh,807466
SNAP/cit-HepTh,615956
SNAP/cit-Patents,61996429
SNAP/CollegeMsg,417730
SNAP/com-Amazon,7562965
SNAP/com-DBLP,5213214
SNAP/com-Friendster,6680594587
SNAP/com-LiveJournal,105772817
SNAP/com-Orkut,637932630
SNAP/com-Youtube,9124881
SNAP/email-Enron,301082
SNAP/email-EuAll,1136452
SNAP/email-Eu-core,54664
SNAP/email-Eu-core-temporal,2674519
SNAP/email-Eu-core-temporal,2674519
SNAP/higgs-twitter,39247213
SNAP/loc-Brightkite,280308760
SNAP/loc-Gowalla,212363574
SNAP/Oregon-1,584163
SNAP/Oregon-2,685551
SNAP/p2p-Gnutella04,91737
SNAP/p2p-Gnutella05,74671
SNAP/p2p-Gnutella06,73295
SNAP/p2p-Gnutella08,51386
SNAP/p2p-Gnutella09,62188
SNAP/p2p-Gnutella24,151029
SNAP/p2p-Gnutella25,126989
SNAP/p2p-Gnutella30,198402
SNAP/p2p-Gnutella31,328802
SNAP/roadNet-CA,7427931
SNAP/roadNet-PA,4128429
SNAP/roadNet-TX,5132964
SNAP/soc-Epinions1,1070245
SNAP/soc-LiveJournal1,168524703
SNAP/soc-Pokec,1898066855
SNAP/soc-sign-bitcoin-alpha,323968
SNAP/soc-sign-bitcoin-otc,793812
SNAP/soc-sign-epinions,1982554
SNAP/soc-sign-Slashdot081106,1253385
SNAP/soc-sign-Slashdot090216,1325001
SNAP/soc-sign-Slashdot090221,1333560
SNAP/soc-Slashdot0811,2090367
SNAP/soc-Slashdot0902,2190594
SNAP/sx-askubuntu,18684242
SNAP/sx-mathoverflow,8527625
SNAP/sx-stackoverflow,1300996744
SNAP/sx-superuser,28386204
SNAP/twitter7,4440606354
SNAP/web-BerkStan,4868043
SNAP/web-Google,16742251
SNAP/web-NotreDame,1568255
SNAP/web-Stanford,5421165
SNAP/wiki-RfA,43703512
SNAP/wiki-Talk,12367418
SNAP/wiki-talk-temporal,70430496
SNAP/wiki-topcats,103734714
SNAP/wiki-Vote,153589
Sorensen/Linux_call_graph,2488876
Springer/ESOC,45969547
Stevenson/LargeRegFile,9466331
Sumner/graphics,814951
Sybrandt/AGATHA_2015,22465096549
Sybrandt/MOLIERE_2016,32646140763
Szczerba/Ill_Stokes,1745204
TAMU_SmartGridCenter/ACTIVSg10K,1220174
TAMU_SmartGridCenter/ACTIVSg2000,254380
TAMU_SmartGridCenter/ACTIVSg70K,1514888
TKK/cbuckle,2292854
TKK/cyl6,297500
TKK/engine,3775473
TKK/g3rmt3m3,61782
TKK/plbuckle,71699
TKK/s4dkt3m2,672595
TKK/smt,10525933
TKK/t2d_q4,34937932
TKK/t2d_q9,34937940
TKK/t520,50306
TKK/tube1,146104
TKK/tube2,146977
TOKAMAK/utm1700b,205743
TOKAMAK/utm300,42264
TOKAMAK/utm3060,391576
TOKAMAK/utm5940,766021
Toledo/deltaX,788114
Tromble/language,4614094
TSOPF/TSOPF_FS_b162_c1,231138
TSOPF/TSOPF_FS_b162_c3,561261
TSOPF/TSOPF_FS_b162_c4,732595
TSOPF/TSOPF_FS_b300_c1,10486329
TSOPF/TSOPF_FS_b300_c2,20836023
TSOPF/TSOPF_FS_b300_c3,31252492
TSOPF/TSOPF_FS_b300,10851626
TSOPF/TSOPF_FS_b300_c1,10486329
TSOPF/TSOPF_FS_b300_c2,20836023
TSOPF/TSOPF_FS_b300_c3,31252492
TSOPF/TSOPF_FS_b39_c19,804060
TSOPF/TSOPF_FS_b39_c30,1247934
TSOPF/TSOPF_FS_b39_c7,322859
TSOPF/TSOPF_FS_b9_c1,38416
TSOPF/TSOPF_FS_b9_c6,132265
TSOPF/TSOPF_RS_b162_c1,139229
TSOPF/TSOPF_RS_b162_c3,359402
TSOPF/TSOPF_RS_b162_c4,472746
TSOPF/TSOPF_RS_b2052_c1,30107013
TSOPF/TSOPF_RS_b2383_c1,85003025
TSOPF/TSOPF_RS_b2383,84947194
TSOPF/TSOPF_RS_b2383_c1,85003025
TSOPF/TSOPF_RS_b300_c1,7320412
TSOPF/TSOPF_RS_b300_c2,14595322
TSOPF/TSOPF_RS_b300_c3,21869965
TSOPF/TSOPF_RS_b39_c19,525865
TSOPF/TSOPF_RS_b39_c30,815525
TSOPF/TSOPF_RS_b39_c7,205886
TSOPF/TSOPF_RS_b678_c1,15823591
TSOPF/TSOPF_RS_b678_c2,31515663
TSOPF/TSOPF_RS_b9_c6,90453
Um/2cubes_sphere,8043999
Um/offshore,23134739
UTEP/Dubcova1,426783
UTEP/Dubcova2,1831731
UTEP/Dubcova3,6747244
vanHeukelum/cage10,314426
vanHeukelum/cage11,1167101
vanHeukelum/cage12,4628279
vanHeukelum/cage13,17030040
vanHeukelum/cage14,61993896
vanHeukelum/cage15,224766750
vanHeukelum/cage3,9207
vanHeukelum/cage4,9298
vanHeukelum/cage5,9849
vanHeukelum/cage6,10962
vanHeukelum/cage7,16273
vanHeukelum/cage8,31381
vanHeukelum/cage9,93193
VanVelzen/std1_Jac2,8734834
VanVelzen/std1_Jac2_db,3006206
VanVelzen/std1_Jac2_db,3006206
VanVelzen/std1_Jac3,10276711
VanVelzen/std1_Jac3_db,3197404
VanVelzen/std1_Jac3_db,3197404
VanVelzen/Zd_Jac2,11581235
VanVelzen/Zd_Jac2_db,4157175
VanVelzen/Zd_Jac2_db,4157175
VanVelzen/Zd_Jac3,13562625
VanVelzen/Zd_Jac3_db,4341593
VanVelzen/Zd_Jac3_db,4341593
VanVelzen/Zd_Jac6,11955692
VanVelzen/Zd_Jac6_db,4023617
VanVelzen/Zd_Jac6_db,4023617
Vavasis/av41092,9505342
VDOL/dynamicSoaringProblem_1,89618
VDOL/dynamicSoaringProblem_2,195523
VDOL/dynamicSoaringProblem_3,325829
VDOL/dynamicSoaringProblem_4,359664
VDOL/dynamicSoaringProblem_5,368927
VDOL/dynamicSoaringProblem_6,385627
VDOL/dynamicSoaringProblem_7,394968
VDOL/dynamicSoaringProblem_8,398955
VDOL/freeFlyingRobot_10,521603
VDOL/freeFlyingRobot_11,540180
VDOL/freeFlyingRobot_12,554323
VDOL/freeFlyingRobot_13,567022
VDOL/freeFlyingRobot_14,589953
VDOL/freeFlyingRobot_15,595697
VDOL/freeFlyingRobot_16,601124
VDOL/freeFlyingRobot_1,98095
VDOL/freeFlyingRobot_10,521603
VDOL/freeFlyingRobot_11,540180
VDOL/freeFlyingRobot_12,554323
VDOL/freeFlyingRobot_13,567022
VDOL/freeFlyingRobot_14,589953
VDOL/freeFlyingRobot_15,595697
VDOL/freeFlyingRobot_16,601124
VDOL/freeFlyingRobot_2,156496
VDOL/freeFlyingRobot_3,190570
VDOL/freeFlyingRobot_4,249548
VDOL/freeFlyingRobot_5,301212
VDOL/freeFlyingRobot_6,347052
VDOL/freeFlyingRobot_7,399205
VDOL/freeFlyingRobot_8,444476
VDOL/freeFlyingRobot_9,482174
VDOL/goddardRocketProblem_1,110273
VDOL/goddardRocketProblem_2,114652
VDOL/hangGlider_1,59658
VDOL/hangGlider_2,201660
VDOL/hangGlider_3,1144446
VDOL/hangGlider_4,1733656
VDOL/hangGlider_5,1783138
VDOL/kineticBatchReactor_1,256889
VDOL/kineticBatchReactor_2,524151
VDOL/kineticBatchReactor_3,609526
VDOL/kineticBatchReactor_4,850107
VDOL/kineticBatchReactor_5,912243
VDOL/kineticBatchReactor_6,928356
VDOL/kineticBatchReactor_7,951356
VDOL/kineticBatchReactor_8,961533
VDOL/kineticBatchReactor_9,969732
VDOL/lowThrust_10,2195591
VDOL/lowThrust_11,2207491
VDOL/lowThrust_12,2219924
VDOL/lowThrust_13,2222672
VDOL/lowThrust_1,83061
VDOL/lowThrust_10,2195591
VDOL/lowThrust_11,2207491
VDOL/lowThrust_12,2219924
VDOL/lowThrust_13,2222672
VDOL/lowThrust_2,289477
VDOL/lowThrust_3,845998
VDOL/lowThrust_4,1603294
VDOL/lowThrust_5,1928858
VDOL/lowThrust_6,2018740
VDOL/lowThrust_7,2084450
VDOL/lowThrust_8,2125052
VDOL/lowThrust_9,2168620
VDOL/orbitRaising_1,65831
VDOL/orbitRaising_2,97057
VDOL/orbitRaising_3,98661
VDOL/orbitRaising_4,114309
VDOL/reorientation_1,97169
VDOL/reorientation_2,192486
VDOL/reorientation_3,303666
VDOL/reorientation_4,324497
VDOL/reorientation_5,345381
VDOL/reorientation_6,357373
VDOL/reorientation_7,362215
VDOL/reorientation_8,368011
VDOL/spaceShuttleEntry_1,87459
VDOL/spaceShuttleEntry_2,197117
VDOL/spaceShuttleEntry_3,248774
VDOL/spaceShuttleEntry_4,323580
VDOL/spaceStation_10,169782
VDOL/spaceStation_11,181260
VDOL/spaceStation_12,187991
VDOL/spaceStation_13,213704
VDOL/spaceStation_14,214589
VDOL/spaceStation_1,33078
VDOL/spaceStation_10,169782
VDOL/spaceStation_11,181260
VDOL/spaceStation_12,187991
VDOL/spaceStation_13,213704
VDOL/spaceStation_14,214589
VDOL/spaceStation_2,61467
VDOL/spaceStation_3,75477
VDOL/spaceStation_4,133261
VDOL/spaceStation_5,141593
VDOL/spaceStation_6,153122
VDOL/spaceStation_7,156210
VDOL/spaceStation_8,159160
VDOL/spaceStation_9,162157
VDOL/tumorAntiAngiogenesis_1,43675
VDOL/tumorAntiAngiogenesis_2,54662
VDOL/tumorAntiAngiogenesis_3,66900
VDOL/tumorAntiAngiogenesis_4,72404
VDOL/tumorAntiAngiogenesis_5,73538
VDOL/tumorAntiAngiogenesis_6,73473
VDOL/tumorAntiAngiogenesis_7,74544
VDOL/tumorAntiAngiogenesis_8,76231
VLSI/dgreen,284483997
VLSI/imagesensor,10725413
VLSI/mosfet2,8745533
VLSI/nv1,14565723
VLSI/nv2,406253242
VLSI/power9,5958981
VLSI/radiation,55812830
VLSI/ss1,5006071
VLSI/ss,55663845
VLSI/ss1,5006071
VLSI/stokes,1010739503
VLSI/test1,88850557
VLSI/vas_stokes_1M,94459621
VLSI/vas_stokes_2M,149886865
VLSI/vas_stokes_4M,356062551
Wang/swang1,191477
Wang/swang2,197015
Wang/wang1,74486
Wang/wang2,74250
Wang/wang3,292937
Wang/wang4,955330
Watson/Baumann,3271338
Watson/chem_master1,1198288
Williams/cant,986088
Williams/consph,23881054
Williams/cop20k_A,9422930
Williams/mac_econ_fwd500,3120170
Williams/mc2depi,5942235
Williams/pdb1HYS,13304350
Williams/webbase-1M,5518811
Wissgott/parabolic_fem,7823505
YCheng/psse0,689361
YCheng/psse1,555798
YCheng/psse2,816646
Yoshiyasu/image_interp,3078897
Yoshiyasu/mesh_deform,8916477
YZhou/circuit204,23787
Zaoui/kkt_power,46040071
Zhao/Zhao1,500710
Zhao/Zhao2,501036
Zitney/extr1b,3202000
Zitney/extr1,68255
Zitney/extr1b,3202000
Zitney/hydr1c,10376638
Zitney/hydr1,127048
Zitney/hydr1c,10376638
Zitney/radfr1,109722
Zitney/rdist1,729343
Zitney/rdist2,431640
Zitney/rdist3a,486806
